request_id,session_local_tracking_id,work_item_id,supporting_work_item_ids,canonical_requirement_id,requirement_id,scenario_id,priority,scenario_type,engineering_gates,primary_owner,integration_owner,mapping_basis,mapping_score
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013604,CPF-SC-024560,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013606,CPF-SC-024561,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013607,CPF-SC-024562,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013608,CPF-SC-024563,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013609,CPF-SC-024564,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013610,CPF-SC-024565,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013611,CPF-SC-024566,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013612,CPF-SC-024567,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013614,CPF-SC-024568,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013615,CPF-SC-024569,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013616,CPF-SC-024570,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013617,CPF-SC-024571,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013618,CPF-SC-024572,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013619,CPF-SC-024573,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013620,CPF-SC-024574,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013622,CPF-SC-024575,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013623,CPF-SC-024576,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013624,CPF-SC-024577,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013625,CPF-SC-024578,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013626,CPF-SC-024579,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013627,CPF-SC-024580,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013628,CPF-SC-024581,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013630,CPF-SC-024582,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013631,CPF-SC-024583,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013632,CPF-SC-024584,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013633,CPF-SC-024585,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013634,CPF-SC-024586,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013635,CPF-SC-024587,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013636,CPF-SC-024588,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013638,CPF-SC-024589,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013639,CPF-SC-024590,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013640,CPF-SC-024591,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013641,CPF-SC-024592,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013642,CPF-SC-024593,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013643,CPF-SC-024594,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013644,CPF-SC-024595,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013646,CPF-SC-024596,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013647,CPF-SC-024597,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013648,CPF-SC-024598,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,PARENT_REQUIREMENT_MAPPING,1000
