atomic_id,atomic_type,canonical_requirement_id,work_item_id,assertion_id,assertion_family,acceptance_verdict,evidence_path,evidence_sha256,development_status,verification_status
CPF-SC-014144,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014144-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014145,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014145-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014146,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014146-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014147,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014147-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014148,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014148-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014149,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014149-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014150,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014150-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014151,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014151-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014152,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014152-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014153,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014153-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014154,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014154-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014155,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014155-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014156,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014156-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014157,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014157-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014158,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014158-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014159,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014159-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014160,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014160-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014161,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014161-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014162,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014162-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014163,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014163-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014164,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014164-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014165,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014165-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014166,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014166-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014167,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014167-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014168,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014168-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014169,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014169-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014170,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014170-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014171,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014171-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014172,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014172-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014173,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014173-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014174,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014174-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014175,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014175-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014176,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014176-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014177,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014177-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014178,CPF-SC,DB-MULTI-VENDOR,CPF-WP-DB-MULTI-VENDOR-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014178-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_vendor_semantic_parity.json,228b693802902b143bb1f3fbff848ae16bac140d35af869eba2518df22fd96a2,완료,완료
CPF-SC-014179,CPF-SC,DB-SQL,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014179-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_cmn_query_contract.json,c4ef62960da3b6f81e4aec46926645135eb759f277c877ac9e975914a3620895,완료,완료
CPF-SC-014180,CPF-SC,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014180-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_cmn_query_contract.json,c4ef62960da3b6f81e4aec46926645135eb759f277c877ac9e975914a3620895,완료,완료
CPF-SC-014181,CPF-SC,DB-SQL,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014181-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_cmn_query_contract.json,c4ef62960da3b6f81e4aec46926645135eb759f277c877ac9e975914a3620895,완료,완료
CPF-SC-014182,CPF-SC,DB-SQL,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014182-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_cmn_query_contract.json,c4ef62960da3b6f81e4aec46926645135eb759f277c877ac9e975914a3620895,완료,완료
CPF-SC-014183,CPF-SC,DB-SQL,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014183-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_cmn_query_contract.json,c4ef62960da3b6f81e4aec46926645135eb759f277c877ac9e975914a3620895,완료,완료
CPF-SC-014184,CPF-SC,DB-SQL,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014184-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_cmn_query_contract.json,c4ef62960da3b6f81e4aec46926645135eb759f277c877ac9e975914a3620895,완료,완료
CPF-SC-014185,CPF-SC,DB-SQL,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014185-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_cmn_query_contract.json,c4ef62960da3b6f81e4aec46926645135eb759f277c877ac9e975914a3620895,완료,완료
CPF-SC-014186,CPF-SC,DB-SQL,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER,AT-CPF-SC-014186-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_cmn_query_contract.json,c4ef62960da3b6f81e4aec46926645135eb759f277c877ac9e975914a3620895,완료,완료
CPF-SC-014187,CPF-SC,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,AT-CPF-SC-014187-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_cmn_query_contract.json,c4ef62960da3b6f81e4aec46926645135eb759f277c877ac9e975914a3620895,완료,완료
CPF-SC-014188,CPF-SC,DB-SQL,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,AT-CPF-SC-014188-DIRECT_VERIFICATION,NORMAL_DIRECT_VERIFICATION,PASS_WITH_DIRECT_OR_APPROVED_SUBSTITUTE_EVIDENCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_cmn_query_contract.json,c4ef62960da3b6f81e4aec46926645135eb759f277c877ac9e975914a3620895,완료,완료
