campaign_id,session_id,requirement_id,canonical_requirement_id,primary_entity_id,개발GPT_수행상태,개발GPT_자체검수상태,acceptance_result,test_method,assertion_ref,direct_or_alternative,actual_result,evidence_ref,remaining_gap
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-019350,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-019351,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-019352,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-019353,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-019354,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-019355,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-019356,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-019357,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-019358,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-019359,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-019360,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-019361,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-019362,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-019363,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-019364,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-019365,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-019366,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-021605,OPS-CONFIG/OPS-DRIFT/ADM-SERVICE,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,미완료,미완료,미충족,Source/bean manifest and capability coverage scan,actual applier bean and post-state assertion required,STATIC,"Catalog/desired-state delivery can carry the change type, but no actual capability-owned CpfRuntimeChangeApplier consumer was found.",cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,"Capability owner adapter, validation/snapshot/replay/rollback and 10 direct scenarios required."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-021615,OPS-CONFIG/OPS-DRIFT/ADM-SERVICE,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,미완료,미완료,미충족,Source/bean manifest and capability coverage scan,actual applier bean and post-state assertion required,STATIC,"Catalog/desired-state delivery can carry the change type, but no actual capability-owned CpfRuntimeChangeApplier consumer was found.",cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,"Capability owner adapter, validation/snapshot/replay/rollback and 10 direct scenarios required."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-021625,OPS-CONFIG/OPS-DRIFT/ADM-SERVICE,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,미완료,미완료,미충족,Source/bean manifest and capability coverage scan,actual applier bean and post-state assertion required,STATIC,"Catalog/desired-state delivery can carry the change type, but no actual capability-owned CpfRuntimeChangeApplier consumer was found.",cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,"Capability owner adapter, validation/snapshot/replay/rollback and 10 direct scenarios required."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-021635,OPS-CONFIG/OPS-DRIFT/ADM-SERVICE,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,미완료,미완료,미충족,Source/bean manifest and capability coverage scan,actual applier bean and post-state assertion required,STATIC,"Catalog/desired-state delivery can carry the change type, but no actual capability-owned CpfRuntimeChangeApplier consumer was found.",cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,"Capability owner adapter, validation/snapshot/replay/rollback and 10 direct scenarios required."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-021645,OPS-CONFIG/OPS-DRIFT/ADM-SERVICE,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,미완료,미완료,미충족,Source/bean manifest and capability coverage scan,actual applier bean and post-state assertion required,STATIC,"Catalog/desired-state delivery can carry the change type, but no actual capability-owned CpfRuntimeChangeApplier consumer was found.",cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,"Capability owner adapter, validation/snapshot/replay/rollback and 10 direct scenarios required."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-021655,OPS-CONFIG/OPS-DRIFT/ADM-SERVICE,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,미완료,미완료,미충족,Source/bean manifest and capability coverage scan,actual applier bean and post-state assertion required,STATIC,"Catalog/desired-state delivery can carry the change type, but no actual capability-owned CpfRuntimeChangeApplier consumer was found.",cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,"Capability owner adapter, validation/snapshot/replay/rollback and 10 direct scenarios required."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-021665,OPS-CONFIG/OPS-DRIFT/ADM-SERVICE,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,완료,미완료,부분 충족,Java21 feature applier compile/harness,single mutation; duplicate replay; invalid payload; UNKNOWN verification,ALTERNATIVE,"strict payload, idempotent replay, server actor, post-apply verification, UNKNOWN conversion implemented; single/replay harness PASS.",cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_FEATURE_FLAG_HARNESS.txt,Group/all/offline/partial/out-of-order actual multi-instance and Java25 integration; ADM OpenAPI/Browser.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-021675,OPS-CONFIG/OPS-DRIFT/ADM-SERVICE,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,미완료,미완료,미충족,Source/bean manifest and capability coverage scan,actual applier bean and post-state assertion required,STATIC,"Catalog/desired-state delivery can carry the change type, but no actual capability-owned CpfRuntimeChangeApplier consumer was found.",cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,"Capability owner adapter, validation/snapshot/replay/rollback and 10 direct scenarios required."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-021685,OPS-CONFIG/OPS-DRIFT/ADM-SERVICE,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,미완료,미완료,미충족,Source/bean manifest and capability coverage scan,actual applier bean and post-state assertion required,STATIC,"Catalog/desired-state delivery can carry the change type, but no actual capability-owned CpfRuntimeChangeApplier consumer was found.",cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,"Capability owner adapter, validation/snapshot/replay/rollback and 10 direct scenarios required."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-021695,OPS-CONFIG/OPS-DRIFT/ADM-SERVICE,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,미완료,미완료,미충족,Source/bean manifest and capability coverage scan,actual applier bean and post-state assertion required,STATIC,"Catalog/desired-state delivery can carry the change type, but no actual capability-owned CpfRuntimeChangeApplier consumer was found.",cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,"Capability owner adapter, validation/snapshot/replay/rollback and 10 direct scenarios required."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-021705,OPS-CONFIG/OPS-DRIFT/ADM-SERVICE,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,미완료,미완료,미충족,Source/bean manifest and capability coverage scan,actual applier bean and post-state assertion required,STATIC,"Catalog/desired-state delivery can carry the change type, but no actual capability-owned CpfRuntimeChangeApplier consumer was found.",cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,"Capability owner adapter, validation/snapshot/replay/rollback and 10 direct scenarios required."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-021715,OPS-CONFIG/OPS-DRIFT/ADM-SERVICE,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,미완료,미완료,미충족,Source/bean manifest and capability coverage scan,actual applier bean and post-state assertion required,STATIC,"Catalog/desired-state delivery can carry the change type, but no actual capability-owned CpfRuntimeChangeApplier consumer was found.",cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,"Capability owner adapter, validation/snapshot/replay/rollback and 10 direct scenarios required."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-021725,OPS-CONFIG/OPS-DRIFT/ADM-SERVICE,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,미완료,미완료,미충족,Source/bean manifest and capability coverage scan,actual applier bean and post-state assertion required,STATIC,"Catalog/desired-state delivery can carry the change type, but no actual capability-owned CpfRuntimeChangeApplier consumer was found.",cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,"Capability owner adapter, validation/snapshot/replay/rollback and 10 direct scenarios required."
