work_item_id,role,actor_equivalence,performed,role_status,execution_status,activity,completion_reason,incomplete_reason,command,environment,started_at,ended_at,exit_code,evidence,source_identity,impact_review,regression_review,runtime_result,source_modified,vscode_fresh_import,vscode_scope,vscode_problems_json,vscode_error_count,vscode_warning_count,next_action
WP-CANON-EXS-INST,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-EXS-INST,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-EXS-INST,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-EXS-RECON,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-EXS-RECON,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-EXS-RECON,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-EXS-REST,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-EXS-REST,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-EXS-REST,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-EXS-SEC,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-EXS-SEC,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-EXS-SEC,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-EXS-TCP,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-EXS-TCP,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-EXS-TCP,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-EXS-UNKNOWN,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-EXS-UNKNOWN,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-EXS-UNKNOWN,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-FILE-OBJECT-STORAGE,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-FILE-OBJECT-STORAGE,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-FILE-OBJECT-STORAGE,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-FOUNDATION-UTILITY,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-FOUNDATION-UTILITY,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-FOUNDATION-UTILITY,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-GEN-CUSTOM-LIB,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-GEN-CUSTOM-LIB,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-GEN-CUSTOM-LIB,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-GWY-ENTRY,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-GWY-ENTRY,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-GWY-ENTRY,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-GWY-RESILIENCE,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-GWY-RESILIENCE,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-GWY-RESILIENCE,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-GWY-ROUTING,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-GWY-ROUTING,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-GWY-ROUTING,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-GWY-TRUST,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-GWY-TRUST,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-GWY-TRUST,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-MBW-APPROVAL,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-MBW-APPROVAL,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-MBW-APPROVAL,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-MBW-BUSINESS,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-MBW-BUSINESS,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-MBW-BUSINESS,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-MBW-ORG,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-MBW-ORG,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-MBW-ORG,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-MBW-SEQUENCE-SAMPLE,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-MBW-SEQUENCE-SAMPLE,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-MBW-SEQUENCE-SAMPLE,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
