work_item_id,canonical_requirement_id,priority,work_type,axis,axis_title,owner,dependencies,markdown_file,ledger_part,development_status,verification_status,next_action
CPF-WP-OPS-DR-03-VERIFICATION_EVIDENCE,OPS-DR,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-admin control plane + runtime owner,CPF-WP-OPS-DR-01-CONTRACT_OWNERSHIP;CPF-WP-OPS-DR-02-IMPLEMENTATION_CONSUMER,70_OPERATIONS_SRE_RUNTIME_CONTROL_PART_02.md,ledgers/70_OPERATIONS_SRE_RUNTIME_CONTROL_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-OPS-DR-04-FAILURE_RECOVERY,OPS-DR,P1,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-admin control plane + runtime owner,CPF-WP-OPS-DR-01-CONTRACT_OWNERSHIP,70_OPERATIONS_SRE_RUNTIME_CONTROL_PART_02.md,ledgers/70_OPERATIONS_SRE_RUNTIME_CONTROL_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-OPS-DR-05-OPERATIONS_SECURITY,OPS-DR,P1,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-admin control plane + runtime owner,CPF-WP-OPS-DR-01-CONTRACT_OWNERSHIP,70_OPERATIONS_SRE_RUNTIME_CONTROL_PART_02.md,ledgers/70_OPERATIONS_SRE_RUNTIME_CONTROL_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-OPS-DR-06-DATA_MIGRATION,OPS-DR,P1,PRODUCT_IMPLEMENTATION,DATA_MIGRATION,DB·Query·Generator·Vendor Lifecycle,cpf-admin control plane + runtime owner,CPF-WP-OPS-DR-01-CONTRACT_OWNERSHIP,70_OPERATIONS_SRE_RUNTIME_CONTROL_PART_02.md,ledgers/70_OPERATIONS_SRE_RUNTIME_CONTROL_PART_02_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DEVEX-QUICK-01-CONTRACT_OWNERSHIP,DEVEX-QUICK,P2,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-tools + public artifacts,,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DEVEX-QUICK-02-IMPLEMENTATION_CONSUMER,DEVEX-QUICK,P2,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-tools + public artifacts,CPF-WP-DEVEX-QUICK-01-CONTRACT_OWNERSHIP,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DEVEX-QUICK-03-VERIFICATION_EVIDENCE,DEVEX-QUICK,P2,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-tools + public artifacts,CPF-WP-DEVEX-QUICK-01-CONTRACT_OWNERSHIP;CPF-WP-DEVEX-QUICK-02-IMPLEMENTATION_CONSUMER,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DEVEX-QUICK-04-GENERATION_COMPATIBILITY,DEVEX-QUICK,P2,PRODUCT_IMPLEMENTATION,GENERATION_COMPATIBILITY,생성·Artifact·호환성,cpf-tools + public artifacts,CPF-WP-DEVEX-QUICK-01-CONTRACT_OWNERSHIP,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DEVEX-CODEGEN-01-CONTRACT_OWNERSHIP,DEVEX-CODEGEN,P2,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-tools + public artifacts,,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DEVEX-CODEGEN-02-IMPLEMENTATION_CONSUMER,DEVEX-CODEGEN,P2,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-tools + public artifacts,CPF-WP-DEVEX-CODEGEN-01-CONTRACT_OWNERSHIP,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DEVEX-CODEGEN-03-VERIFICATION_EVIDENCE,DEVEX-CODEGEN,P2,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-tools + public artifacts,CPF-WP-DEVEX-CODEGEN-01-CONTRACT_OWNERSHIP;CPF-WP-DEVEX-CODEGEN-02-IMPLEMENTATION_CONSUMER,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DEVEX-CODEGEN-04-DATA_MIGRATION,DEVEX-CODEGEN,P2,PRODUCT_IMPLEMENTATION,DATA_MIGRATION,DB·Query·Generator·Vendor Lifecycle,cpf-tools + public artifacts,CPF-WP-DEVEX-CODEGEN-01-CONTRACT_OWNERSHIP,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DEVEX-CODEGEN-05-GENERATION_COMPATIBILITY,DEVEX-CODEGEN,P2,PRODUCT_IMPLEMENTATION,GENERATION_COMPATIBILITY,생성·Artifact·호환성,cpf-tools + public artifacts,CPF-WP-DEVEX-CODEGEN-01-CONTRACT_OWNERSHIP,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DEVEX-COMMENT-01-CONTRACT_OWNERSHIP,DEVEX-COMMENT,P2,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-tools + public artifacts,,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DEVEX-COMMENT-02-IMPLEMENTATION_CONSUMER,DEVEX-COMMENT,P2,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-tools + public artifacts,CPF-WP-DEVEX-COMMENT-01-CONTRACT_OWNERSHIP,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DEVEX-COMMENT-03-VERIFICATION_EVIDENCE,DEVEX-COMMENT,P2,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-tools + public artifacts,CPF-WP-DEVEX-COMMENT-01-CONTRACT_OWNERSHIP;CPF-WP-DEVEX-COMMENT-02-IMPLEMENTATION_CONSUMER,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-DEVEX-COMMENT-04-GENERATION_COMPATIBILITY,DEVEX-COMMENT,P2,PRODUCT_IMPLEMENTATION,GENERATION_COMPATIBILITY,생성·Artifact·호환성,cpf-tools + public artifacts,CPF-WP-DEVEX-COMMENT-01-CONTRACT_OWNERSHIP,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-ONBOARD-DOMAIN-01-CONTRACT_OWNERSHIP,ONBOARD-DOMAIN,P2,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-tools + public artifacts,,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-ONBOARD-DOMAIN-02-IMPLEMENTATION_CONSUMER,ONBOARD-DOMAIN,P2,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-tools + public artifacts,CPF-WP-ONBOARD-DOMAIN-01-CONTRACT_OWNERSHIP,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,ONBOARD-DOMAIN,P2,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-tools + public artifacts,CPF-WP-ONBOARD-DOMAIN-01-CONTRACT_OWNERSHIP;CPF-WP-ONBOARD-DOMAIN-02-IMPLEMENTATION_CONSUMER,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-ONBOARD-DOMAIN-04-DATA_MIGRATION,ONBOARD-DOMAIN,P2,PRODUCT_IMPLEMENTATION,DATA_MIGRATION,DB·Query·Generator·Vendor Lifecycle,cpf-tools + public artifacts,CPF-WP-ONBOARD-DOMAIN-01-CONTRACT_OWNERSHIP,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-ONBOARD-DOMAIN-05-GENERATION_COMPATIBILITY,ONBOARD-DOMAIN,P2,PRODUCT_IMPLEMENTATION,GENERATION_COMPATIBILITY,생성·Artifact·호환성,cpf-tools + public artifacts,CPF-WP-ONBOARD-DOMAIN-01-CONTRACT_OWNERSHIP,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,P2,REFERENCE_IMPLEMENTATION,REFERENCE_RUNTIME,Reference 실제 Runtime,cpf-reference / generated reference,,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-SAMPLE-ACC-02-FAILURE_PARITY,SAMPLE-ACC,P2,REFERENCE_IMPLEMENTATION,FAILURE_PARITY,Reference 오류·복구 Parity,cpf-reference / generated reference,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-SAMPLE-ACC-03-REGENERATION_EVIDENCE,SAMPLE-ACC,P2,REFERENCE_IMPLEMENTATION,REGENERATION_EVIDENCE,Sample·Golden 재생성 Evidence,cpf-reference / generated reference,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,P2,REFERENCE_IMPLEMENTATION,REFERENCE_RUNTIME,Reference 실제 Runtime,cpf-reference / generated reference,,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-SAMPLE-MBR-02-FAILURE_PARITY,SAMPLE-MBR,P2,REFERENCE_IMPLEMENTATION,FAILURE_PARITY,Reference 오류·복구 Parity,cpf-reference / generated reference,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-SAMPLE-MBR-03-REGENERATION_EVIDENCE,SAMPLE-MBR,P2,REFERENCE_IMPLEMENTATION,REGENERATION_EVIDENCE,Sample·Golden 재생성 Evidence,cpf-reference / generated reference,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,SAMPLE-REF,P2,REFERENCE_IMPLEMENTATION,REFERENCE_RUNTIME,Reference 실제 Runtime,cpf-reference / generated reference,,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-SAMPLE-REF-02-FAILURE_PARITY,SAMPLE-REF,P2,REFERENCE_IMPLEMENTATION,FAILURE_PARITY,Reference 오류·복구 Parity,cpf-reference / generated reference,CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-SAMPLE-REF-03-REGENERATION_EVIDENCE,SAMPLE-REF,P2,REFERENCE_IMPLEMENTATION,REGENERATION_EVIDENCE,Sample·Golden 재생성 Evidence,cpf-reference / generated reference,CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,SAMPLE-BIZADM,P2,REFERENCE_IMPLEMENTATION,REFERENCE_RUNTIME,Reference 실제 Runtime,cpf-reference / generated reference,,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-SAMPLE-BIZADM-02-FAILURE_PARITY,SAMPLE-BIZADM,P2,REFERENCE_IMPLEMENTATION,FAILURE_PARITY,Reference 오류·복구 Parity,cpf-reference / generated reference,CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-SAMPLE-BIZADM-03-REGENERATION_EVIDENCE,SAMPLE-BIZADM,P2,REFERENCE_IMPLEMENTATION,REGENERATION_EVIDENCE,Sample·Golden 재생성 Evidence,cpf-reference / generated reference,CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,SAMPLE-EDU,P2,REFERENCE_IMPLEMENTATION,REFERENCE_RUNTIME,Reference 실제 Runtime,cpf-reference / generated reference,,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-SAMPLE-EDU-02-FAILURE_PARITY,SAMPLE-EDU,P2,REFERENCE_IMPLEMENTATION,FAILURE_PARITY,Reference 오류·복구 Parity,cpf-reference / generated reference,CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-SAMPLE-EDU-03-REGENERATION_EVIDENCE,SAMPLE-EDU,P2,REFERENCE_IMPLEMENTATION,REGENERATION_EVIDENCE,Sample·Golden 재생성 Evidence,cpf-reference / generated reference,CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,API-CONTRACT,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-core API contract + endpoint owner,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-CONTRACT-02-IMPLEMENTATION_CONSUMER,API-CONTRACT,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-core API contract + endpoint owner,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-CONTRACT-03-VERIFICATION_EVIDENCE,API-CONTRACT,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-core API contract + endpoint owner,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP;CPF-WP-API-CONTRACT-02-IMPLEMENTATION_CONSUMER,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-CONTRACT-04-FAILURE_RECOVERY,API-CONTRACT,P1,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-core API contract + endpoint owner,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-CONTRACT-05-OPERATIONS_SECURITY,API-CONTRACT,P1,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-core API contract + endpoint owner,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,P1,PRODUCT_IMPLEMENTATION,GENERATION_COMPATIBILITY,생성·Artifact·호환성,cpf-core API contract + endpoint owner,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,API-PAGING,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-core API contract + endpoint owner,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-PAGING-02-IMPLEMENTATION_CONSUMER,API-PAGING,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-core API contract + endpoint owner,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-PAGING-03-VERIFICATION_EVIDENCE,API-PAGING,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-core API contract + endpoint owner,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP;CPF-WP-API-PAGING-02-IMPLEMENTATION_CONSUMER,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-core API contract + endpoint owner,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,API-ASYNC,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-core API contract + endpoint owner,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-core API contract + endpoint owner,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP;CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,P1,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-core API contract + endpoint owner,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,P1,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-core API contract + endpoint owner,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,API-FILE,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-core API contract + endpoint owner,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-FILE-02-IMPLEMENTATION_CONSUMER,API-FILE,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-core API contract + endpoint owner,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-FILE-03-VERIFICATION_EVIDENCE,API-FILE,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-core API contract + endpoint owner,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP;CPF-WP-API-FILE-02-IMPLEMENTATION_CONSUMER,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-FILE-04-FAILURE_RECOVERY,API-FILE,P1,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-core API contract + endpoint owner,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,P1,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-core API contract + endpoint owner,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-RULE-ARCH-01-GATE_ENGINE,RULE-ARCH,P1,QUALITY_GATE,GATE_ENGINE,품질 Gate Engine,cpf-tools quality gates,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-RULE-ARCH-02-NEGATIVE_FIXTURES,RULE-ARCH,P1,QUALITY_GATE,NEGATIVE_FIXTURES,의도적 위반 Fixture,cpf-tools quality gates,CPF-WP-RULE-ARCH-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-RULE-ARCH-03-INTEGRATION_ENFORCEMENT,RULE-ARCH,P1,QUALITY_GATE,INTEGRATION_ENFORCEMENT,CI·Publication·Release 차단 연계,cpf-tools quality gates,CPF-WP-RULE-ARCH-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-RULE-SEC-01-GATE_ENGINE,RULE-SEC,P0,QUALITY_GATE,GATE_ENGINE,품질 Gate Engine,cpf-tools quality gates,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,미구현,미검증,전체 Scope 분석 후 dependency 순서로 구현
