finding_id,requirement_id,scenario_ids,domain,feature,dimension,acceptance_impact,individual_result,evidence_path
QA12F-EXT-002,CPF-FR-014931,CPF-SC-025721,REST,TCP / File / SFTP Resume,호환·배포,"TCP / File / SFTP Resume의 호환·배포 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014932,CPF-SC-025722,REST,TCP / File / SFTP Resume,검증·Evidence,"TCP / File / SFTP Resume의 검증·Evidence Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014933,CPF-SC-005329;CPF-SC-005330;CPF-SC-005331;CPF-SC-005332;CPF-SC-005333;CPF-SC-005334;CPF-SC-005335;CPF-SC-005336,REST,TCP / File / SFTP Checksum,계약,"TCP / File / SFTP Checksum의 계약 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014934,CPF-SC-025723,REST,TCP / File / SFTP Checksum,기본 구현,"TCP / File / SFTP Checksum의 기본 구현 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014935,CPF-SC-025724,REST,TCP / File / SFTP Checksum,상태·데이터,"TCP / File / SFTP Checksum의 상태·데이터 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014936,CPF-SC-025725,REST,TCP / File / SFTP Checksum,보안·권한,"TCP / File / SFTP Checksum의 보안·권한 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014937,CPF-SC-025726,REST,TCP / File / SFTP Checksum,운영,"TCP / File / SFTP Checksum의 운영 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014938,CPF-SC-025727,REST,TCP / File / SFTP Checksum,실패·복구,"TCP / File / SFTP Checksum의 실패·복구 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014939,CPF-SC-025728,REST,TCP / File / SFTP Checksum,호환·배포,"TCP / File / SFTP Checksum의 호환·배포 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014940,CPF-SC-025729,REST,TCP / File / SFTP Checksum,검증·Evidence,"TCP / File / SFTP Checksum의 검증·Evidence Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014941,CPF-SC-005337;CPF-SC-005338;CPF-SC-005339;CPF-SC-005340;CPF-SC-005341;CPF-SC-005342;CPF-SC-005343;CPF-SC-005344,REST,TCP / File / SFTP Result Ledger,계약,"TCP / File / SFTP Result Ledger의 계약 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014942,CPF-SC-025730,REST,TCP / File / SFTP Result Ledger,기본 구현,"TCP / File / SFTP Result Ledger의 기본 구현 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014943,CPF-SC-025731,REST,TCP / File / SFTP Result Ledger,상태·데이터,"TCP / File / SFTP Result Ledger의 상태·데이터 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014944,CPF-SC-025732,REST,TCP / File / SFTP Result Ledger,보안·권한,"TCP / File / SFTP Result Ledger의 보안·권한 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014945,CPF-SC-025733,REST,TCP / File / SFTP Result Ledger,운영,"TCP / File / SFTP Result Ledger의 운영 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014946,CPF-SC-025734,REST,TCP / File / SFTP Result Ledger,실패·복구,"TCP / File / SFTP Result Ledger의 실패·복구 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014947,CPF-SC-025735,REST,TCP / File / SFTP Result Ledger,호환·배포,"TCP / File / SFTP Result Ledger의 호환·배포 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014948,CPF-SC-025736,REST,TCP / File / SFTP Result Ledger,검증·Evidence,"TCP / File / SFTP Result Ledger의 검증·Evidence Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-001,CPF-FR-014949,CPF-SC-005345;CPF-SC-005346;CPF-SC-005347;CPF-SC-005348;CPF-SC-005349;CPF-SC-005350;CPF-SC-005351;CPF-SC-005352,REST,TCP / File / Institution Callback,계약,"TCP / File / Institution Callback의 계약 Acceptance에 대해 Institution callback, durable external reconciliation and manual confirmation do not have one mandatory state/audit/approval path.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014949,CPF-SC-005345;CPF-SC-005346;CPF-SC-005347;CPF-SC-005348;CPF-SC-005349;CPF-SC-005350;CPF-SC-005351;CPF-SC-005352,REST,TCP / File / Institution Callback,계약,"TCP / File / Institution Callback의 계약 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-001,CPF-FR-014950,CPF-SC-025737,REST,TCP / File / Institution Callback,기본 구현,"TCP / File / Institution Callback의 기본 구현 Acceptance에 대해 Institution callback, durable external reconciliation and manual confirmation do not have one mandatory state/audit/approval path.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014950,CPF-SC-025737,REST,TCP / File / Institution Callback,기본 구현,"TCP / File / Institution Callback의 기본 구현 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-001,CPF-FR-014951,CPF-SC-025738,REST,TCP / File / Institution Callback,상태·데이터,"TCP / File / Institution Callback의 상태·데이터 Acceptance에 대해 Institution callback, durable external reconciliation and manual confirmation do not have one mandatory state/audit/approval path.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014951,CPF-SC-025738,REST,TCP / File / Institution Callback,상태·데이터,"TCP / File / Institution Callback의 상태·데이터 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-001,CPF-FR-014952,CPF-SC-025739,REST,TCP / File / Institution Callback,보안·권한,"TCP / File / Institution Callback의 보안·권한 Acceptance에 대해 Institution callback, durable external reconciliation and manual confirmation do not have one mandatory state/audit/approval path.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014952,CPF-SC-025739,REST,TCP / File / Institution Callback,보안·권한,"TCP / File / Institution Callback의 보안·권한 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-001,CPF-FR-014953,CPF-SC-025740,REST,TCP / File / Institution Callback,운영,"TCP / File / Institution Callback의 운영 Acceptance에 대해 Institution callback, durable external reconciliation and manual confirmation do not have one mandatory state/audit/approval path.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014953,CPF-SC-025740,REST,TCP / File / Institution Callback,운영,"TCP / File / Institution Callback의 운영 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-001,CPF-FR-014954,CPF-SC-025741,REST,TCP / File / Institution Callback,실패·복구,"TCP / File / Institution Callback의 실패·복구 Acceptance에 대해 Institution callback, durable external reconciliation and manual confirmation do not have one mandatory state/audit/approval path.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014954,CPF-SC-025741,REST,TCP / File / Institution Callback,실패·복구,"TCP / File / Institution Callback의 실패·복구 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-001,CPF-FR-014955,CPF-SC-025742,REST,TCP / File / Institution Callback,호환·배포,"TCP / File / Institution Callback의 호환·배포 Acceptance에 대해 Institution callback, durable external reconciliation and manual confirmation do not have one mandatory state/audit/approval path.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014955,CPF-SC-025742,REST,TCP / File / Institution Callback,호환·배포,"TCP / File / Institution Callback의 호환·배포 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-001,CPF-FR-014956,CPF-SC-025743,REST,TCP / File / Institution Callback,검증·Evidence,"TCP / File / Institution Callback의 검증·Evidence Acceptance에 대해 Institution callback, durable external reconciliation and manual confirmation do not have one mandatory state/audit/approval path.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014956,CPF-SC-025743,REST,TCP / File / Institution Callback,검증·Evidence,"TCP / File / Institution Callback의 검증·Evidence Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-001,CPF-FR-014957,CPF-SC-005353;CPF-SC-005354;CPF-SC-005355;CPF-SC-005356;CPF-SC-005357;CPF-SC-005358;CPF-SC-005359;CPF-SC-005360,REST,TCP / File / External Reconciliation,계약,"TCP / File / External Reconciliation의 계약 Acceptance에 대해 Institution callback, durable external reconciliation and manual confirmation do not have one mandatory state/audit/approval path.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014957,CPF-SC-005353;CPF-SC-005354;CPF-SC-005355;CPF-SC-005356;CPF-SC-005357;CPF-SC-005358;CPF-SC-005359;CPF-SC-005360,REST,TCP / File / External Reconciliation,계약,"TCP / File / External Reconciliation의 계약 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-001,CPF-FR-014958,CPF-SC-025744,REST,TCP / File / External Reconciliation,기본 구현,"TCP / File / External Reconciliation의 기본 구현 Acceptance에 대해 Institution callback, durable external reconciliation and manual confirmation do not have one mandatory state/audit/approval path.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014958,CPF-SC-025744,REST,TCP / File / External Reconciliation,기본 구현,"TCP / File / External Reconciliation의 기본 구현 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-001,CPF-FR-014959,CPF-SC-025745,REST,TCP / File / External Reconciliation,상태·데이터,"TCP / File / External Reconciliation의 상태·데이터 Acceptance에 대해 Institution callback, durable external reconciliation and manual confirmation do not have one mandatory state/audit/approval path.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014959,CPF-SC-025745,REST,TCP / File / External Reconciliation,상태·데이터,"TCP / File / External Reconciliation의 상태·데이터 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-001,CPF-FR-014960,CPF-SC-025746,REST,TCP / File / External Reconciliation,보안·권한,"TCP / File / External Reconciliation의 보안·권한 Acceptance에 대해 Institution callback, durable external reconciliation and manual confirmation do not have one mandatory state/audit/approval path.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014960,CPF-SC-025746,REST,TCP / File / External Reconciliation,보안·권한,"TCP / File / External Reconciliation의 보안·권한 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-001,CPF-FR-014961,CPF-SC-025747,REST,TCP / File / External Reconciliation,운영,"TCP / File / External Reconciliation의 운영 Acceptance에 대해 Institution callback, durable external reconciliation and manual confirmation do not have one mandatory state/audit/approval path.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014961,CPF-SC-025747,REST,TCP / File / External Reconciliation,운영,"TCP / File / External Reconciliation의 운영 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-001,CPF-FR-014962,CPF-SC-025748,REST,TCP / File / External Reconciliation,실패·복구,"TCP / File / External Reconciliation의 실패·복구 Acceptance에 대해 Institution callback, durable external reconciliation and manual confirmation do not have one mandatory state/audit/approval path.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014962,CPF-SC-025748,REST,TCP / File / External Reconciliation,실패·복구,"TCP / File / External Reconciliation의 실패·복구 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-001,CPF-FR-014963,CPF-SC-025749,REST,TCP / File / External Reconciliation,호환·배포,"TCP / File / External Reconciliation의 호환·배포 Acceptance에 대해 Institution callback, durable external reconciliation and manual confirmation do not have one mandatory state/audit/approval path.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-EXT-002,CPF-FR-014963,CPF-SC-025749,REST,TCP / File / External Reconciliation,호환·배포,"TCP / File / External Reconciliation의 호환·배포 Acceptance에 대해 Framing/correlation/reconnect and SFTP ledger source exists, but half-open/backpressure/resume/checksum/host-key fault runtime was not executed.",미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
