requirement_id,execution_order,domain,feature,dimension,qa_result,direct_fix,finding_ids,evidence_path,next_action
CPF-FR-015151,07-00015151,Spring Batch,Remote Partition,상태·데이터,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015152,07-00015152,Spring Batch,Remote Partition,보안·권한,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015153,07-00015153,Spring Batch,Remote Partition,운영,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015154,10-00015154,Spring Batch,Remote Partition,실패·복구,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015155,07-00015155,Spring Batch,Remote Partition,호환·배포,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015156,10-00015156,Spring Batch,Remote Partition,검증·Evidence,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015157,07-00015157,Spring Batch,Remote Chunk,계약,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015158,07-00015158,Spring Batch,Remote Chunk,기본 구현,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015159,07-00015159,Spring Batch,Remote Chunk,상태·데이터,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015160,07-00015160,Spring Batch,Remote Chunk,보안·권한,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015161,07-00015161,Spring Batch,Remote Chunk,운영,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015162,10-00015162,Spring Batch,Remote Chunk,실패·복구,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015163,07-00015163,Spring Batch,Remote Chunk,호환·배포,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015164,10-00015164,Spring Batch,Remote Chunk,검증·Evidence,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015165,07-00015165,Spring Batch,Job Repository,계약,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015166,07-00015166,Spring Batch,Job Repository,기본 구현,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015167,07-00015167,Spring Batch,Job Repository,상태·데이터,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015168,07-00015168,Spring Batch,Job Repository,보안·권한,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015169,07-00015169,Spring Batch,Job Repository,운영,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015170,10-00015170,Spring Batch,Job Repository,실패·복구,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015171,07-00015171,Spring Batch,Job Repository,호환·배포,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015172,10-00015172,Spring Batch,Job Repository,검증·Evidence,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015173,07-00015173,Spring Batch,Job Explorer,계약,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015174,07-00015174,Spring Batch,Job Explorer,기본 구현,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015175,07-00015175,Spring Batch,Job Explorer,상태·데이터,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015176,07-00015176,Spring Batch,Job Explorer,보안·권한,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015177,07-00015177,Spring Batch,Job Explorer,운영,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015178,10-00015178,Spring Batch,Job Explorer,실패·복구,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015179,07-00015179,Spring Batch,Job Explorer,호환·배포,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015180,10-00015180,Spring Batch,Job Explorer,검증·Evidence,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015181,07-00015181,Spring Batch,Job Operator,계약,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015182,07-00015182,Spring Batch,Job Operator,기본 구현,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015183,07-00015183,Spring Batch,Job Operator,상태·데이터,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015184,07-00015184,Spring Batch,Job Operator,보안·권한,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015185,07-00015185,Spring Batch,Job Operator,운영,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015186,10-00015186,Spring Batch,Job Operator,실패·복구,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015187,07-00015187,Spring Batch,Job Operator,호환·배포,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015188,10-00015188,Spring Batch,Job Operator,검증·Evidence,미검증,아니오,QA12F-BATCH-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015189,07-00015189,Spring Batch,Process Kill Recovery,계약,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015190,07-00015190,Spring Batch,Process Kill Recovery,기본 구현,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015191,07-00015191,Spring Batch,Process Kill Recovery,상태·데이터,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015192,07-00015192,Spring Batch,Process Kill Recovery,보안·권한,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015193,07-00015193,Spring Batch,Process Kill Recovery,운영,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015194,10-00015194,Spring Batch,Process Kill Recovery,실패·복구,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015195,07-00015195,Spring Batch,Process Kill Recovery,호환·배포,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015196,10-00015196,Spring Batch,Process Kill Recovery,검증·Evidence,미검증,아니오,QA12F-BATCH-001;QA12F-BATCH-002,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015197,07-00015197,Scheduler,Agent / Worker / Schedule Definition,계약,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015198,07-00015198,Scheduler,Agent / Worker / Schedule Definition,기본 구현,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015199,07-00015199,Scheduler,Agent / Worker / Schedule Definition,상태·데이터,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015200,07-00015200,Scheduler,Agent / Worker / Schedule Definition,보안·권한,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015201,07-00015201,Scheduler,Agent / Worker / Schedule Definition,운영,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015202,10-00015202,Scheduler,Agent / Worker / Schedule Definition,실패·복구,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015203,07-00015203,Scheduler,Agent / Worker / Schedule Definition,호환·배포,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015204,10-00015204,Scheduler,Agent / Worker / Schedule Definition,검증·Evidence,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015205,07-00015205,Scheduler,Agent / Worker / Trigger Claim,계약,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015206,07-00015206,Scheduler,Agent / Worker / Trigger Claim,기본 구현,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015207,07-00015207,Scheduler,Agent / Worker / Trigger Claim,상태·데이터,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015208,07-00015208,Scheduler,Agent / Worker / Trigger Claim,보안·권한,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015209,07-00015209,Scheduler,Agent / Worker / Trigger Claim,운영,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015210,10-00015210,Scheduler,Agent / Worker / Trigger Claim,실패·복구,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015211,07-00015211,Scheduler,Agent / Worker / Trigger Claim,호환·배포,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015212,10-00015212,Scheduler,Agent / Worker / Trigger Claim,검증·Evidence,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015213,07-00015213,Scheduler,Agent / Worker / Misfire,계약,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015214,07-00015214,Scheduler,Agent / Worker / Misfire,기본 구현,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015215,07-00015215,Scheduler,Agent / Worker / Misfire,상태·데이터,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015216,07-00015216,Scheduler,Agent / Worker / Misfire,보안·권한,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015217,07-00015217,Scheduler,Agent / Worker / Misfire,운영,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015218,10-00015218,Scheduler,Agent / Worker / Misfire,실패·복구,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015219,07-00015219,Scheduler,Agent / Worker / Misfire,호환·배포,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015220,10-00015220,Scheduler,Agent / Worker / Misfire,검증·Evidence,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015221,07-00015221,Scheduler,Agent / Worker / Calendar,계약,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015222,07-00015222,Scheduler,Agent / Worker / Calendar,기본 구현,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015223,07-00015223,Scheduler,Agent / Worker / Calendar,상태·데이터,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015224,07-00015224,Scheduler,Agent / Worker / Calendar,보안·권한,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015225,07-00015225,Scheduler,Agent / Worker / Calendar,운영,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015226,10-00015226,Scheduler,Agent / Worker / Calendar,실패·복구,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015227,07-00015227,Scheduler,Agent / Worker / Calendar,호환·배포,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015228,10-00015228,Scheduler,Agent / Worker / Calendar,검증·Evidence,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015229,07-00015229,Scheduler,Agent / Worker / Pause,계약,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015230,07-00015230,Scheduler,Agent / Worker / Pause,기본 구현,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015231,07-00015231,Scheduler,Agent / Worker / Pause,상태·데이터,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015232,07-00015232,Scheduler,Agent / Worker / Pause,보안·권한,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015233,07-00015233,Scheduler,Agent / Worker / Pause,운영,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015234,10-00015234,Scheduler,Agent / Worker / Pause,실패·복구,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015235,07-00015235,Scheduler,Agent / Worker / Pause,호환·배포,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015236,10-00015236,Scheduler,Agent / Worker / Pause,검증·Evidence,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015237,07-00015237,Scheduler,Agent / Worker / Resume,계약,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015238,07-00015238,Scheduler,Agent / Worker / Resume,기본 구현,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015239,07-00015239,Scheduler,Agent / Worker / Resume,상태·데이터,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015240,07-00015240,Scheduler,Agent / Worker / Resume,보안·권한,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015241,07-00015241,Scheduler,Agent / Worker / Resume,운영,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015242,10-00015242,Scheduler,Agent / Worker / Resume,실패·복구,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015243,07-00015243,Scheduler,Agent / Worker / Resume,호환·배포,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015244,10-00015244,Scheduler,Agent / Worker / Resume,검증·Evidence,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-015245,07-00015245,Scheduler,Agent / Worker / Scheduler Leader / Lease,계약,미검증,아니오,QA12F-SCHED-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
