delete_id,scope,exact_path,target_type,reason,replacement,cleanup_action,ownership,protected_path_check
DEL-0927,REPOSITORY,cpf-starters/security/src/test/java,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0928,REPOSITORY,cpf-starters/tabular-poi/src/main/java,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0929,REPOSITORY,cpf-starters/tabular-poi/src/main/resources,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0930,REPOSITORY,cpf-starters/tabular-poi/src/test/java,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0931,REPOSITORY,cpf-docs/evidence/qa39/apply,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0932,REPOSITORY,cpf-starters/attachment/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0933,REPOSITORY,cpf-starters/attachment/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0934,REPOSITORY,cpf-starters/base/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0935,REPOSITORY,cpf-starters/base/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0936,REPOSITORY,cpf-starters/cache-valkey/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0937,REPOSITORY,cpf-starters/cache-valkey/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0938,REPOSITORY,cpf-starters/cache/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0939,REPOSITORY,cpf-starters/cache/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0940,REPOSITORY,cpf-starters/channel-registry-jdbc/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0941,REPOSITORY,cpf-starters/file-archive/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0942,REPOSITORY,cpf-starters/file-archive/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0943,REPOSITORY,cpf-starters/http-client/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0944,REPOSITORY,cpf-starters/http-client/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0945,REPOSITORY,cpf-starters/integration-fixedlength-core/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0946,REPOSITORY,cpf-starters/integration-fixedlength-core/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0947,REPOSITORY,cpf-starters/integration-fixedlength/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0948,REPOSITORY,cpf-starters/integration-iso8583/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0949,REPOSITORY,cpf-starters/integration-iso8583/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0950,REPOSITORY,cpf-starters/integration-sftp/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0951,REPOSITORY,cpf-starters/integration-sftp/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0952,REPOSITORY,cpf-starters/integration-tcp/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0953,REPOSITORY,cpf-starters/integration-tcp/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0954,REPOSITORY,cpf-starters/messaging-ibm-mq/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0955,REPOSITORY,cpf-starters/messaging-jms/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0956,REPOSITORY,cpf-starters/messaging-kafka/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0957,REPOSITORY,cpf-starters/messaging-kafka/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0958,REPOSITORY,cpf-starters/messaging-rabbitmq/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0959,REPOSITORY,cpf-starters/messaging-reliability-jdbc/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0960,REPOSITORY,cpf-starters/messaging-reliability-jdbc/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0961,REPOSITORY,cpf-starters/notification-email/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0962,REPOSITORY,cpf-starters/notification-sms-spi/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0963,REPOSITORY,cpf-starters/notification-sms-spi/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0964,REPOSITORY,cpf-starters/notification/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0965,REPOSITORY,cpf-starters/notification/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0966,REPOSITORY,cpf-starters/observability-otlp/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0967,REPOSITORY,cpf-starters/observability/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0968,REPOSITORY,cpf-starters/observability/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0969,REPOSITORY,cpf-starters/openapi-webmvc/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0970,REPOSITORY,cpf-starters/openapi-webmvc/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0971,REPOSITORY,cpf-starters/persistence-jdbc/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0972,REPOSITORY,cpf-starters/persistence-jdbc/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0973,REPOSITORY,cpf-starters/persistence-mybatis/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0974,REPOSITORY,cpf-starters/runtime-control-client/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0975,REPOSITORY,cpf-starters/runtime-control-client/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0976,REPOSITORY,cpf-starters/secret/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0977,REPOSITORY,cpf-starters/security-resource-server/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0978,REPOSITORY,cpf-starters/security-resource-server/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0979,REPOSITORY,cpf-starters/security-service-identity/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0980,REPOSITORY,cpf-starters/security-service-identity/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0981,REPOSITORY,cpf-starters/security/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0982,REPOSITORY,cpf-starters/security/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0983,REPOSITORY,cpf-starters/tabular-poi/src/main,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0984,REPOSITORY,cpf-starters/tabular-poi/src/test,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0985,REPOSITORY,cpf-starters/attachment/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0986,REPOSITORY,cpf-starters/base/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0987,REPOSITORY,cpf-starters/cache-valkey/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0988,REPOSITORY,cpf-starters/cache/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0989,REPOSITORY,cpf-starters/channel-registry-jdbc/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0990,REPOSITORY,cpf-starters/file-archive/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0991,REPOSITORY,cpf-starters/http-client/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0992,REPOSITORY,cpf-starters/integration-fixedlength-core/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0993,REPOSITORY,cpf-starters/integration-fixedlength/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0994,REPOSITORY,cpf-starters/integration-iso8583/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0995,REPOSITORY,cpf-starters/integration-sftp/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0996,REPOSITORY,cpf-starters/integration-tcp/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0997,REPOSITORY,cpf-starters/messaging-ibm-mq/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0998,REPOSITORY,cpf-starters/messaging-jms/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0999,REPOSITORY,cpf-starters/messaging-kafka/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1000,REPOSITORY,cpf-starters/messaging-rabbitmq/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1001,REPOSITORY,cpf-starters/messaging-reliability-jdbc/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1002,REPOSITORY,cpf-starters/notification-email/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1003,REPOSITORY,cpf-starters/notification-sms-spi/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1004,REPOSITORY,cpf-starters/notification/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1005,REPOSITORY,cpf-starters/observability-otlp/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1006,REPOSITORY,cpf-starters/observability/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1007,REPOSITORY,cpf-starters/openapi-webmvc/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1008,REPOSITORY,cpf-starters/persistence-jdbc/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1009,REPOSITORY,cpf-starters/persistence-mybatis/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1010,REPOSITORY,cpf-starters/runtime-control-client/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1011,REPOSITORY,cpf-starters/secret/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1012,REPOSITORY,cpf-starters/security-resource-server/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1013,REPOSITORY,cpf-starters/security-service-identity/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1014,REPOSITORY,cpf-starters/security/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1015,REPOSITORY,cpf-starters/tabular-poi/src,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1016,REPOSITORY,cpf-starters/attachment,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1017,REPOSITORY,cpf-starters/base,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1018,REPOSITORY,cpf-starters/cache,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1019,REPOSITORY,cpf-starters/cache-valkey,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1020,REPOSITORY,cpf-starters/channel-registry-jdbc,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1021,REPOSITORY,cpf-starters/file-archive,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1022,REPOSITORY,cpf-starters/http-client,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1023,REPOSITORY,cpf-starters/integration-fixedlength,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1024,REPOSITORY,cpf-starters/integration-fixedlength-core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1025,REPOSITORY,cpf-starters/integration-iso8583,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1026,REPOSITORY,cpf-starters/integration-sftp,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-1027,REPOSITORY,cpf-starters/integration-tcp,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
