requirement_id,primary_work_item_id,canonical_requirement_ids,mapping_basis,manual_review_required
CPF-FR-028939,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028940,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028941,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028942,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028943,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028944,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028945,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028946,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028947,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028948,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028949,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028950,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028951,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028952,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028953,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028954,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028955,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028956,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028957,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028958,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028959,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028960,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028961,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028962,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028963,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028964,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028965,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028966,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028967,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028968,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028969,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028970,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028971,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028972,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028973,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028974,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028975,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028976,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028977,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028978,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028979,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028980,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028981,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028982,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028983,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028984,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028985,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028986,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028987,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028988,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028989,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028990,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028991,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028992,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028993,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028994,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028995,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028996,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028997,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028998,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-028999,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029000,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029001,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029002,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029003,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029004,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029005,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029006,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029007,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029008,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029009,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029010,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029011,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029012,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029013,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029014,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029015,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029016,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029017,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029018,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029019,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029020,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029021,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029022,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029023,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029024,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029025,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029026,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029027,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029028,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029029,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029030,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029031,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029032,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029033,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029034,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029035,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029036,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029037,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029038,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029039,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029040,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029041,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029042,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029043,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029044,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029045,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029046,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029047,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029048,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029049,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029050,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029051,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029052,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029053,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029054,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029055,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029056,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029057,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029058,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029059,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029060,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029061,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029062,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029063,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029064,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029065,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029066,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029067,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029068,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029069,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029070,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029071,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029072,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029073,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029074,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029075,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029076,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029077,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029078,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029079,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029080,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029081,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029082,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029083,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029084,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029085,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029086,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029087,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029088,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029089,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029090,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029091,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029092,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029093,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029094,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029095,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029096,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029097,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029098,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029099,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029100,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029101,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029102,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029103,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029104,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029105,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029106,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029107,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029108,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029109,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029110,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029111,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029112,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029113,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029114,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029115,CPF-WP-REL-MIG-05-DATA_MIGRATION,REL-MIG,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029116,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029117,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
CPF-FR-029118,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,REL-BUILD,GLOBAL_SEMANTIC_AXIS_SCORE,true
