request_id,scenario_id,linked_requirement_id,canonical_requirement_id,primary_work_item_id,mapping_basis,manual_review_required,priority,scenario_type,title,expected_result,failure_criteria
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026227,CPF-FR-015510,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015510] Failed-only Reprocess / IMPLEMENTATION 직접 검증,Failed-only Reprocess의 기본 구현 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026228,CPF-FR-015511,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015511] Failed-only Reprocess / STATE_DATA 직접 검증,Failed-only Reprocess의 상태·데이터 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026229,CPF-FR-015512,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015512] Failed-only Reprocess / SECURITY 직접 검증,Failed-only Reprocess의 보안·권한 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026230,CPF-FR-015513,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015513] Failed-only Reprocess / OPERATIONS 직접 검증,Failed-only Reprocess의 운영 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026231,CPF-FR-015514,CENTER-CORE,CPF-WP-CENTER-CORE-04-FAILURE_RECOVERY,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015514] Failed-only Reprocess / FAILURE_RECOVERY 직접 검증,Failed-only Reprocess의 실패·복구 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026232,CPF-FR-015515,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015515] Failed-only Reprocess / COMPATIBILITY 직접 검증,Failed-only Reprocess의 호환·배포 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026233,CPF-FR-015516,CENTER-CORE,CPF-WP-CENTER-CORE-03-VERIFICATION_EVIDENCE,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015516] Failed-only Reprocess / TEST_EVIDENCE 직접 검증,Failed-only Reprocess의 검증·Evidence 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026234,CPF-FR-015518,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015518] Selected Reprocess / IMPLEMENTATION 직접 검증,Selected Reprocess의 기본 구현 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026235,CPF-FR-015519,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015519] Selected Reprocess / STATE_DATA 직접 검증,Selected Reprocess의 상태·데이터 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026236,CPF-FR-015520,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015520] Selected Reprocess / SECURITY 직접 검증,Selected Reprocess의 보안·권한 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026237,CPF-FR-015521,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015521] Selected Reprocess / OPERATIONS 직접 검증,Selected Reprocess의 운영 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026238,CPF-FR-015522,CENTER-CORE,CPF-WP-CENTER-CORE-04-FAILURE_RECOVERY,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015522] Selected Reprocess / FAILURE_RECOVERY 직접 검증,Selected Reprocess의 실패·복구 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026239,CPF-FR-015523,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015523] Selected Reprocess / COMPATIBILITY 직접 검증,Selected Reprocess의 호환·배포 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026240,CPF-FR-015524,CENTER-CORE,CPF-WP-CENTER-CORE-03-VERIFICATION_EVIDENCE,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015524] Selected Reprocess / TEST_EVIDENCE 직접 검증,Selected Reprocess의 검증·Evidence 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026241,CPF-FR-015526,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015526] Range Reprocess / IMPLEMENTATION 직접 검증,Range Reprocess의 기본 구현 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026242,CPF-FR-015527,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015527] Range Reprocess / STATE_DATA 직접 검증,Range Reprocess의 상태·데이터 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026243,CPF-FR-015528,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015528] Range Reprocess / SECURITY 직접 검증,Range Reprocess의 보안·권한 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026244,CPF-FR-015529,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015529] Range Reprocess / OPERATIONS 직접 검증,Range Reprocess의 운영 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026245,CPF-FR-015530,CENTER-CORE,CPF-WP-CENTER-CORE-04-FAILURE_RECOVERY,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015530] Range Reprocess / FAILURE_RECOVERY 직접 검증,Range Reprocess의 실패·복구 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026246,CPF-FR-015531,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015531] Range Reprocess / COMPATIBILITY 직접 검증,Range Reprocess의 호환·배포 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026247,CPF-FR-015532,CENTER-CORE,CPF-WP-CENTER-CORE-03-VERIFICATION_EVIDENCE,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015532] Range Reprocess / TEST_EVIDENCE 직접 검증,Range Reprocess의 검증·Evidence 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026248,CPF-FR-015534,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015534] Unknown Item / IMPLEMENTATION 직접 검증,Unknown Item의 기본 구현 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026249,CPF-FR-015535,CENTER-CORE,CPF-WP-CENTER-CORE-04-FAILURE_RECOVERY,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015535] Unknown Item / STATE_DATA 직접 검증,Unknown Item의 상태·데이터 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026250,CPF-FR-015536,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015536] Unknown Item / SECURITY 직접 검증,Unknown Item의 보안·권한 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026251,CPF-FR-015537,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015537] Unknown Item / OPERATIONS 직접 검증,Unknown Item의 운영 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026252,CPF-FR-015538,CENTER-CORE,CPF-WP-CENTER-CORE-04-FAILURE_RECOVERY,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015538] Unknown Item / FAILURE_RECOVERY 직접 검증,Unknown Item의 실패·복구 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026253,CPF-FR-015539,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015539] Unknown Item / COMPATIBILITY 직접 검증,Unknown Item의 호환·배포 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026254,CPF-FR-015540,CENTER-CORE,CPF-WP-CENTER-CORE-03-VERIFICATION_EVIDENCE,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015540] Unknown Item / TEST_EVIDENCE 직접 검증,Unknown Item의 검증·Evidence 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026255,CPF-FR-015542,CENTER-CORE,CPF-WP-CENTER-CORE-01-CONTRACT_OWNERSHIP,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015542] Manual Resolution / IMPLEMENTATION 직접 검증,Manual Resolution의 기본 구현 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-026256,CPF-FR-015543,CENTER-CORE,CPF-WP-CENTER-CORE-04-FAILURE_RECOVERY,PARENT_REQUIREMENT_MAPPING,false,P0,DIRECT_VERIFICATION,[CPF-FR-015543] Manual Resolution / STATE_DATA 직접 검증,Manual Resolution의 상태·데이터 구현이 Job·Scheduler·Worker·ADM에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
