atomic_id,atomic_type,canonical_requirement_id,work_item_id,development_status,verification_status,qa_status,evidence_path,evidence_sha256
CPF-SC-014321,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014322,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014323,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014324,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014325,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014326,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014327,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014328,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014329,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014330,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014331,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014332,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014333,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014334,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014335,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014336,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014337,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014338,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014339,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014340,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014341,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014342,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014343,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014344,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014345,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014346,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014347,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014348,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014349,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014350,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014351,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014352,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014353,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014354,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014355,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014356,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014357,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014358,CPF-SC,DB-MULTI,CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/datasource-verification.json,7fa9e83bf6eb0fe462f2b9ec79da8d69eabcfb10dcf259b694040f67fecc6bb3
CPF-SC-014359,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014360,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014361,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014362,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014363,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014364,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014365,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014366,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014367,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014368,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014369,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014370,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014371,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014372,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014373,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014374,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014375,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014376,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014377,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014378,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014379,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014380,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014381,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014382,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
CPF-SC-014383,CPF-SC,DATA-LINEAGE,CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/observability-verification.json,2cbe666da2c9f7d62e9f0a426409b9b83a7641d33f3f29d0897b3a8f0f7da149
