id,kind,source_set,area,work_package,severity,original_status,title,requirement_or_setup,validation_or_expected,source_evidence,closing_status,closing_evidence,root_cause_key
CPF-QA-NQA-REQ-078,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Config 구조,Config 구조,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 동일해야 하는 구조 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|dfba7aade0
CPF-QA-NQA-REQ-079,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Public API 기본 구조,Public API 기본 구조,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 동일해야 하는 구조 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|1d8b33e5ef
CPF-QA-NQA-REQ-081,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Header·Error·Validation·Paging 표준,Header·Error·Validation·Paging 표준,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 동일해야 하는 구조 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|0cbe19af4d
CPF-QA-NQA-REQ-082,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Repository 계약 구조,Repository 계약 구조,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 동일해야 하는 구조 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|9505acf8fa
CPF-QA-NQA-REQ-083,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,DB Resource 구조,DB Resource 구조,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 동일해야 하는 구조 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|ec633db3b3
CPF-QA-NQA-REQ-084,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Vendor SQL 디렉터리 역할,Vendor SQL 디렉터리 역할,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 동일해야 하는 구조 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|e54c4046f0
CPF-QA-NQA-REQ-085,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Migration·Rollback·Seed·Verify 구조,Migration·Rollback·Seed·Verify 구조,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 동일해야 하는 구조 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|745cc1601a
CPF-QA-NQA-REQ-086,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Test 종류와 위치,Test 종류와 위치,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 동일해야 하는 구조 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|266fe88537
CPF-QA-NQA-REQ-087,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,OpenAPI,OpenAPI,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 동일해야 하는 구조 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|3101a69a04
CPF-QA-NQA-REQ-088,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,JavaDoc,JavaDoc,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 동일해야 하는 구조 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|d074c4682c
CPF-QA-NQA-REQ-089,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Guide,Guide,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 동일해야 하는 구조 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|4956faddb7
CPF-QA-NQA-REQ-090,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Build·Install·Upgrade 방식,Build·Install·Upgrade 방식,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 동일해야 하는 구조 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|69b8749428
CPF-QA-NQA-REQ-091,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Generator 관리영역 표시 방식,Generator 관리영역 표시 방식,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 동일해야 하는 구조 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|b43d0d3d89
CPF-QA-NQA-REQ-092,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,DomainName,DomainName,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 달라도 되는 항목 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|bd69291341
CPF-QA-NQA-REQ-093,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,3자리 SystemCode,3자리 SystemCode,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 달라도 되는 항목 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|8592fdfb99
CPF-QA-NQA-REQ-094,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Package Root,Package Root,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 달라도 되는 항목 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|abc59bb55e
CPF-QA-NQA-REQ-095,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Artifact ID,Artifact ID,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 달라도 되는 항목 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|634b233300
CPF-QA-NQA-REQ-096,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Schema,Schema,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 달라도 되는 항목 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|fe7042cb74
CPF-QA-NQA-REQ-097,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Table Prefix,Table Prefix,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 달라도 되는 항목 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|5c0df37475
CPF-QA-NQA-REQ-098,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Port 또는 표시명,Port 또는 표시명,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 달라도 되는 항목 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|2c5c64717b
CPF-QA-NQA-REQ-099,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,실제 업무 모델,실제 업무 모델,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 달라도 되는 항목 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|551c9d644a
CPF-QA-NQA-REQ-100,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,실제 업무 규칙,실제 업무 규칙,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 달라도 되는 항목 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|fa0bcad94f
CPF-QA-NQA-REQ-101,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,명시적으로 선택된 Capability,명시적으로 선택된 Capability,4. ACC·MBR·EXS Generated Domain 표준 > 4.1 공통 원칙 > 달라도 되는 항목 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|4720858276
CPF-QA-NQA-REQ-102,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,DomainName,DomainName,4. ACC·MBR·EXS Generated Domain 표준 > 4.2 Normalized Tree Parity 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|bd69291341
CPF-QA-NQA-REQ-103,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,SystemCode,SystemCode,4. ACC·MBR·EXS Generated Domain 표준 > 4.2 Normalized Tree Parity 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|acf57581ab
CPF-QA-NQA-REQ-104,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Package Root,Package Root,4. ACC·MBR·EXS Generated Domain 표준 > 4.2 Normalized Tree Parity 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|abc59bb55e
CPF-QA-NQA-REQ-105,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Artifact ID,Artifact ID,4. ACC·MBR·EXS Generated Domain 표준 > 4.2 Normalized Tree Parity 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|634b233300
CPF-QA-NQA-REQ-106,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Schema명,Schema명,4. ACC·MBR·EXS Generated Domain 표준 > 4.2 Normalized Tree Parity 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|3ced75fcd5
CPF-QA-NQA-REQ-107,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Table Prefix,Table Prefix,4. ACC·MBR·EXS Generated Domain 표준 > 4.2 Normalized Tree Parity 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|5c0df37475
CPF-QA-NQA-REQ-108,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,표시명,표시명,4. ACC·MBR·EXS Generated Domain 표준 > 4.2 Normalized Tree Parity 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|d382d62a64
CPF-QA-NQA-REQ-109,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Port,Port,4. ACC·MBR·EXS Generated Domain 표준 > 4.2 Normalized Tree Parity 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|062d8a9dec
CPF-QA-NQA-REQ-110,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,생성 일시,생성 일시,4. ACC·MBR·EXS Generated Domain 표준 > 4.2 Normalized Tree Parity 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|aff3c873ab
CPF-QA-NQA-REQ-111,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,MBR만 정식 구조이고 ACC는 수동 복사본,MBR만 정식 구조이고 ACC는 수동 복사본,4. ACC·MBR·EXS Generated Domain 표준 > 4.2 Normalized Tree Parity 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|e0bcc8eeb5
CPF-QA-NQA-REQ-112,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,ACC만 별도 예외 Package 구조,ACC만 별도 예외 Package 구조,4. ACC·MBR·EXS Generated Domain 표준 > 4.2 Normalized Tree Parity 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|09b9ab72da
CPF-QA-NQA-REQ-113,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,EXS만 Generator와 다른 구조,EXS만 Generator와 다른 구조,4. ACC·MBR·EXS Generated Domain 표준 > 4.2 Normalized Tree Parity 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|1b13709219
CPF-QA-NQA-REQ-114,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,동일 Capability인데 Controller·Service·Repository·SQL·Test 구조가 다름,동일 Capability인데 Controller·Service·Repository·SQL·Test 구조가 다름,4. ACC·MBR·EXS Generated Domain 표준 > 4.2 Normalized Tree Parity 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|36ef8921e8
CPF-QA-NQA-REQ-115,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,특정 Domain만 수동 Migration이나 Seed를 가짐,특정 Domain만 수동 Migration이나 Seed를 가짐,4. ACC·MBR·EXS Generated Domain 표준 > 4.2 Normalized Tree Parity 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|68a615b0b2
CPF-QA-NQA-REQ-116,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,특정 Domain만 Local 또는 Remote 호출을 지원함,특정 Domain만 Local 또는 Remote 호출을 지원함,4. ACC·MBR·EXS Generated Domain 표준 > 4.2 Normalized Tree Parity 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|95e5c6fbfa
CPF-QA-NQA-REQ-117,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,신규 Domain 생성 시 중앙 Installer나 Platform Source 수정이 필요함,신규 Domain 생성 시 중앙 Installer나 Platform Source 수정이 필요함,4. ACC·MBR·EXS Generated Domain 표준 > 4.2 Normalized Tree Parity 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|2827c61483
CPF-QA-NQA-REQ-118,REQUIREMENT,NQA20260729,GEN,POST_CODEX_FULL_REVIEW,P0,미검증,Generator가 생성한 결과를 수동 복사·치환해야 Build됨,Generator가 생성한 결과를 수동 복사·치환해야 Build됨,4. ACC·MBR·EXS Generated Domain 표준 > 4.2 Normalized Tree Parity 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,CPF_ADDITIONAL_INTEGRATED_QA_REQUEST_20260729.md,미검증,latest master exact-SHA execution evidence required,GEN|generated-domain-parity|3eed3f4c35
