id_type,exact_id,work_item_id,development_status,verification_status,qa_status,evidence_path,final_completion
CPF-SC,CPF-SC-038963,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038963,false
CPF-SC,CPF-SC-038964,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038964,false
CPF-SC,CPF-SC-038965,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038965,false
CPF-SC,CPF-SC-038966,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038966,false
CPF-SC,CPF-SC-038967,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038967,false
CPF-SC,CPF-SC-038968,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038968,false
CPF-SC,CPF-SC-038969,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038969,false
CPF-SC,CPF-SC-038970,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038970,false
CPF-SC,CPF-SC-038971,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038971,false
CPF-SC,CPF-SC-038972,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038972,false
CPF-SC,CPF-SC-038973,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038973,false
CPF-SC,CPF-SC-038974,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038974,false
CPF-SC,CPF-SC-038975,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038975,false
CPF-SC,CPF-SC-038976,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038976,false
CPF-SC,CPF-SC-038977,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038977,false
CPF-SC,CPF-SC-038978,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038978,false
CPF-SC,CPF-SC-038979,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038979,false
CPF-SC,CPF-SC-038980,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038980,false
CPF-SC,CPF-SC-038981,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038981,false
CPF-SC,CPF-SC-038982,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038982,false
CPF-SC,CPF-SC-038983,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038983,false
CPF-SC,CPF-SC-038984,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038984,false
CPF-SC,CPF-SC-038985,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038985,false
CPF-SC,CPF-SC-038986,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038986,false
CPF-SC,CPF-SC-038987,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038987,false
CPF-SC,CPF-SC-038988,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038988,false
CPF-SC,CPF-SC-038989,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038989,false
CPF-SC,CPF-SC-038990,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038990,false
CPF-SC,CPF-SC-038991,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038991,false
CPF-SC,CPF-SC-038992,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038992,false
CPF-SC,CPF-SC-038993,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038993,false
CPF-SC,CPF-SC-038994,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038994,false
CPF-SC,CPF-SC-038995,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038995,false
CPF-SC,CPF-SC-038996,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038996,false
CPF-SC,CPF-SC-038997,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038997,false
CPF-SC,CPF-SC-038998,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038998,false
CPF-SC,CPF-SC-038999,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-038999,false
CPF-SC,CPF-SC-039000,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039000,false
CPF-SC,CPF-SC-039001,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039001,false
CPF-SC,CPF-SC-039002,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039002,false
CPF-SC,CPF-SC-039003,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039003,false
CPF-SC,CPF-SC-039004,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039004,false
CPF-SC,CPF-SC-039005,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039005,false
CPF-SC,CPF-SC-039006,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039006,false
CPF-SC,CPF-SC-039007,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039007,false
CPF-SC,CPF-SC-039008,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039008,false
CPF-SC,CPF-SC-039009,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039009,false
CPF-SC,CPF-SC-039010,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039010,false
CPF-SC,CPF-SC-039011,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039011,false
CPF-SC,CPF-SC-039012,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039012,false
CPF-SC,CPF-SC-039013,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039013,false
CPF-SC,CPF-SC-039014,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039014,false
CPF-SC,CPF-SC-039015,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039015,false
CPF-SC,CPF-SC-039016,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039016,false
CPF-SC,CPF-SC-039017,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039017,false
CPF-SC,CPF-SC-039018,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039018,false
CPF-SC,CPF-SC-039019,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039019,false
CPF-SC,CPF-SC-039020,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039020,false
CPF-SC,CPF-SC-039021,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039021,false
CPF-SC,CPF-SC-039022,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039022,false
CPF-SC,CPF-SC-039023,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039023,false
CPF-SC,CPF-SC-039024,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039024,false
CPF-SC,CPF-SC-039025,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039025,false
CPF-SC,CPF-SC-039026,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039026,false
CPF-SC,CPF-SC-039027,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039027,false
CPF-SC,CPF-SC-039028,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039028,false
CPF-SC,CPF-SC-039029,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039029,false
CPF-SC,CPF-SC-039030,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039030,false
CPF-SC,CPF-SC-039031,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039031,false
CPF-SC,CPF-SC-039032,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039032,false
CPF-SC,CPF-SC-039033,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039033,false
CPF-SC,CPF-SC-039034,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039034,false
CPF-SC,CPF-SC-039035,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039035,false
CPF-SC,CPF-SC-039036,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039036,false
CPF-SC,CPF-SC-039037,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039037,false
CPF-SC,CPF-SC-039038,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039038,false
CPF-SC,CPF-SC-039039,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039039,false
CPF-SC,CPF-SC-039040,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039040,false
CPF-SC,CPF-SC-039041,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039041,false
CPF-SC,CPF-SC-039042,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039042,false
CPF-SC,CPF-SC-039043,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039043,false
CPF-SC,CPF-SC-039044,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039044,false
CPF-SC,CPF-SC-039045,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039045,false
CPF-SC,CPF-SC-039046,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039046,false
CPF-SC,CPF-SC-039047,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039047,false
CPF-SC,CPF-SC-039048,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039048,false
CPF-SC,CPF-SC-039049,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039049,false
CPF-SC,CPF-SC-039050,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039050,false
CPF-SC,CPF-SC-039051,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039051,false
CPF-SC,CPF-SC-039052,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039052,false
CPF-SC,CPF-SC-039053,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039053,false
CPF-SC,CPF-SC-039054,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039054,false
CPF-SC,CPF-SC-039055,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039055,false
CPF-SC,CPF-SC-039056,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039056,false
CPF-SC,CPF-SC-039057,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039057,false
CPF-SC,CPF-SC-039058,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039058,false
CPF-SC,CPF-SC-039059,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039059,false
CPF-SC,CPF-SC-039060,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039060,false
CPF-SC,CPF-SC-039061,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039061,false
CPF-SC,CPF-SC-039062,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039062,false
CPF-SC,CPF-SC-039063,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039063,false
CPF-SC,CPF-SC-039064,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039064,false
CPF-SC,CPF-SC-039065,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039065,false
CPF-SC,CPF-SC-039066,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039066,false
CPF-SC,CPF-SC-039067,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039067,false
CPF-SC,CPF-SC-039068,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039068,false
CPF-SC,CPF-SC-039069,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039069,false
CPF-SC,CPF-SC-039070,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039070,false
CPF-SC,CPF-SC-039071,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039071,false
CPF-SC,CPF-SC-039072,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039072,false
CPF-SC,CPF-SC-039073,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039073,false
CPF-SC,CPF-SC-039074,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039074,false
CPF-SC,CPF-SC-039075,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039075,false
CPF-SC,CPF-SC-039076,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039076,false
CPF-SC,CPF-SC-039077,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039077,false
CPF-SC,CPF-SC-039078,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039078,false
CPF-SC,CPF-SC-039079,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039079,false
CPF-SC,CPF-SC-039080,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039080,false
CPF-SC,CPF-SC-039081,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039081,false
CPF-SC,CPF-SC-039082,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039082,false
CPF-SC,CPF-SC-039083,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039083,false
CPF-SC,CPF-SC-039084,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039084,false
CPF-SC,CPF-SC-039085,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039085,false
CPF-SC,CPF-SC-039086,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039086,false
CPF-SC,CPF-SC-039087,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039087,false
CPF-SC,CPF-SC-039088,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039088,false
CPF-SC,CPF-SC-039089,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039089,false
CPF-SC,CPF-SC-039090,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039090,false
CPF-SC,CPF-SC-039091,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039091,false
CPF-SC,CPF-SC-039092,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039092,false
CPF-SC,CPF-SC-039093,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039093,false
CPF-SC,CPF-SC-039094,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039094,false
CPF-SC,CPF-SC-039095,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039095,false
CPF-SC,CPF-SC-039096,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039096,false
CPF-SC,CPF-SC-039097,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-039097,false
