new_id,kind,source_set,area,section,title,requirement_or_setup,validation_or_expected,root_cause_key,dedup_status,merged_into,match_score,dedup_reason,closing_status,closing_evidence
CPF-QA-NQA-REQ-545,REQUIREMENT,NQA20260729,HYG,16. 필수 QA Matrix > 16.4 Garbage Removal Matrix,Reflection·Config 확인,Reflection·Config 확인,16. 필수 QA Matrix > 16.4 Garbage Removal Matrix 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,HYG|repository-legacy-hygiene|b57fac145a,UNIQUE,,0.0588,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-546,REQUIREMENT,NQA20260729,GEN,16. 필수 QA Matrix > 16.4 Garbage Removal Matrix,Generator 영향,Generator 영향,16. 필수 QA Matrix > 16.4 Garbage Removal Matrix 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GEN|generated-domain-parity|ec667ae3a6,UNIQUE,,0.1429,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-547,REQUIREMENT,NQA20260729,HYG,16. 필수 QA Matrix > 16.4 Garbage Removal Matrix,대체 구현,대체 구현,16. 필수 QA Matrix > 16.4 Garbage Removal Matrix 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,HYG|repository-legacy-hygiene|c7e016e856,UNIQUE,,0.0556,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-548,REQUIREMENT,NQA20260729,HYG,16. 필수 QA Matrix > 16.4 Garbage Removal Matrix,삭제 여부,삭제 여부,16. 필수 QA Matrix > 16.4 Garbage Removal Matrix 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,HYG|repository-legacy-hygiene|fc81e222b9,UNIQUE,,0.1250,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-549,REQUIREMENT,NQA20260729,HYG,16. 필수 QA Matrix > 16.4 Garbage Removal Matrix,회귀 Test,회귀 Test,16. 필수 QA Matrix > 16.4 Garbage Removal Matrix 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,HYG|repository-legacy-hygiene|cf24993757,UNIQUE,,0.1667,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-550,REQUIREMENT,NQA20260729,HYG,16. 필수 QA Matrix > 16.4 Garbage Removal Matrix,Evidence,Evidence,16. 필수 QA Matrix > 16.4 Garbage Removal Matrix 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,HYG|repository-legacy-hygiene|100ec4462d,UNIQUE,,0.1667,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-551,REQUIREMENT,NQA20260729,ARC,17. 완료 금지 조건,Package Directory 존재,Package Directory 존재,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,ARC|module-package-ownership|5314293d9b,UNIQUE,,0.1250,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-552,REQUIREMENT,NQA20260729,GOV,17. 완료 금지 조건,Class 존재,Class 존재,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|992407fc46,UNIQUE,,0.1429,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-553,REQUIREMENT,NQA20260729,GOV,17. 완료 금지 조건,Interface 존재,Interface 존재,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|93a9ec20f3,UNIQUE,,0.1429,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-554,REQUIREMENT,NQA20260729,GOV,17. 완료 금지 조건,Controller·Service·Repository 계층 존재,Controller·Service·Repository 계층 존재,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|1048885571,UNIQUE,,0.1111,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-555,REQUIREMENT,NQA20260729,GEN,17. 완료 금지 조건,Generator 명령 성공,Generator 명령 성공,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GEN|generated-domain-parity|6b54ac3b3d,UNIQUE,,0.1250,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-556,REQUIREMENT,NQA20260729,ADM,17. 완료 금지 조건,MBR 한 개 Build 성공,MBR 한 개 Build 성공,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,ADM|menu-route-page-api-parity|2afa4ba9e9,UNIQUE,,0.1667,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-557,REQUIREMENT,NQA20260729,ADM,17. 완료 금지 조건,화면 존재,화면 존재,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,ADM|menu-route-page-api-parity|ec72cdc5dd,UNIQUE,,0.0400,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-558,REQUIREMENT,NQA20260729,GOV,17. 완료 금지 조건,메뉴 존재,메뉴 존재,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|9ab36bffdb,UNIQUE,,0.1429,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-559,REQUIREMENT,NQA20260729,SEC,17. 완료 금지 조건,Button 존재,Button 존재,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,SEC|action-permission-parity|5dc4c218e5,UNIQUE,,0.1429,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-560,REQUIREMENT,NQA20260729,SEC,17. 완료 금지 조건,Frontend Button 숨김,Frontend Button 숨김,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,SEC|action-permission-parity|d64ae4fd5c,UNIQUE,,0.0909,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-561,REQUIREMENT,NQA20260729,GOV,17. 완료 금지 조건,Tree처럼 보이는 목록,Tree처럼 보이는 목록,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|82a8981260,UNIQUE,,0.0833,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-562,REQUIREMENT,NQA20260729,ADM,17. 완료 금지 조건,다운로드 파일 생성,다운로드 파일 생성,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,ADM|server-download-governance|3abec03476,UNIQUE,,0.1250,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-563,REQUIREMENT,NQA20260729,GOV,17. 완료 금지 조건,Mock 성공,Mock 성공,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|16a26dca9c,UNIQUE,,0.1429,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-564,REQUIREMENT,NQA20260729,GOV,17. 완료 금지 조건,일부 Unit Test,일부 Unit Test,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|8fec499a56,UNIQUE,,0.1429,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-565,REQUIREMENT,NQA20260729,GOV,17. 완료 금지 조건,ArchUnit Test 파일 존재,ArchUnit Test 파일 존재,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|8bb80e781a,UNIQUE,,0.1250,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-566,REQUIREMENT,NQA20260729,HYG,17. 완료 금지 조건,Dead Code 후보 목록 작성,Dead Code 후보 목록 작성,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,HYG|repository-legacy-hygiene|cb2f6c115d,UNIQUE,,0.0909,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-567,REQUIREMENT,NQA20260729,GOV,17. 완료 금지 조건,Deprecated 표시,Deprecated 표시,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|0f02792faf,UNIQUE,,0.0357,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-568,REQUIREMENT,NQA20260729,HYG,17. 완료 금지 조건,Legacy를 Archive로 이동,Legacy를 Archive로 이동,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,HYG|repository-legacy-hygiene|02441293d2,UNIQUE,,0.0000,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-569,REQUIREMENT,NQA20260729,GOV,17. 완료 금지 조건,과거 Evidence,과거 Evidence,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|e4848c2464,UNIQUE,,0.1429,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-570,REQUIREMENT,NQA20260729,ADM,17. 완료 금지 조건,Build 한 번 성공,Build 한 번 성공,17. 완료 금지 조건 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,ADM|menu-route-page-api-parity|68a707d0f0,UNIQUE,,0.2000,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-571,REQUIREMENT,NQA20260729,GOV,18. Codex 수행 지시,최신 `master` SHA를 다시 확인한다.,최신 `master` SHA를 다시 확인한다.,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|7138024719,UNIQUE,,0.1250,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-572,REQUIREMENT,NQA20260729,GEN,18. Codex 수행 지시,CPF 패키지·Module·Generator 정본을 먼저 찾는다.,CPF 패키지·Module·Generator 정본을 먼저 찾는다.,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GEN|generated-domain-parity|875f29d40f,UNIQUE,,0.0833,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-573,REQUIREMENT,NQA20260729,GOV,18. Codex 수행 지시,정본과 실제 Source 구조의 차이를 작성한다.,정본과 실제 Source 구조의 차이를 작성한다.,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|5ebe64241e,UNIQUE,,0.0476,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-574,REQUIREMENT,NQA20260729,GOV,18. Codex 수행 지시,기존 표준을 임의로 대체하지 않는다.,기존 표준을 임의로 대체하지 않는다.,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|e5537d46b6,UNIQUE,,0.0833,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-575,REQUIREMENT,NQA20260729,GEN,18. Codex 수행 지시,ACC·MBR·EXS와 임시 Generated Domain의 normalized parity를 확인한다.,ACC·MBR·EXS와 임시 Generated Domain의 normalized parity를 확인한다.,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GEN|generated-domain-parity|1a83774ec4,UNIQUE,,0.0588,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-576,REQUIREMENT,NQA20260729,GOV,18. Codex 수행 지시,ACC 실제 업무 기능을 Source·API·DB·Consumer 기준으로 도출한다.,ACC 실제 업무 기능을 Source·API·DB·Consumer 기준으로 도출한다.,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|9d0dbee832,UNIQUE,,0.1562,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-577,REQUIREMENT,NQA20260729,ARC,18. Codex 수행 지시,업무 기능별 Package 응집도와 의존성을 검수한다.,업무 기능별 Package 응집도와 의존성을 검수한다.,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,ARC|module-package-ownership|08232d7f83,UNIQUE,,0.0833,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-578,REQUIREMENT,NQA20260729,SEC,18. Codex 수행 지시,ADM·BZA Menu·Route·Page·Button·Permission·API를 전수 검수한다.,ADM·BZA Menu·Route·Page·Button·Permission·API를 전수 검수한다.,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,SEC|action-permission-parity|c614449c60,UNIQUE,,0.2667,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-579,REQUIREMENT,NQA20260729,ADM,18. Codex 수행 지시,"Tree, Upload, Download, 원격 결과·실패 원인 UI를 실제 Browser E2E로 검증한다.","Tree, Upload, Download, 원격 결과·실패 원인 UI를 실제 Browser E2E로 검증한다.",18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,ADM|server-download-governance|2d32e1e0c9,UNIQUE,,0.1333,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-580,REQUIREMENT,NQA20260729,HYG,18. Codex 수행 지시,Dead Code·Legacy·Stale Artifact를 안전하게 제거한다.,Dead Code·Legacy·Stale Artifact를 안전하게 제거한다.,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,HYG|repository-legacy-hygiene|eb8ea72d0a,UNIQUE,,0.0938,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-581,REQUIREMENT,NQA20260729,GEN,18. Codex 수행 지시,구조 문제를 발견하면 Source·SQL·Frontend·Test·Generator를 함께 수정한다.,구조 문제를 발견하면 Source·SQL·Frontend·Test·Generator를 함께 수정한다.,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GEN|generated-domain-parity|a99bc711ae,UNIQUE,,0.0938,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-582,REQUIREMENT,NQA20260729,GOV,18. Codex 수행 지시,발견 결함 수에 제한을 두지 않는다.,발견 결함 수에 제한을 두지 않는다.,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|77f9c07e97,UNIQUE,,0.0625,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-583,REQUIREMENT,NQA20260729,GOV,18. Codex 수행 지시,실행하지 않은 검증은 `미검증`으로 기록한다.,실행하지 않은 검증은 `미검증`으로 기록한다.,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|5438a3f3d1,UNIQUE,,0.0526,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-584,REQUIREMENT,NQA20260729,GOV,18. Codex 수행 지시,"사용자 승인 없이 Commit, Push, Branch, Tag, Release를 수행하지 않는다.","사용자 승인 없이 Commit, Push, Branch, Tag, Release를 수행하지 않는다.",18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|cf7f5c2bbc,UNIQUE,,0.0667,,미검증,latest master exact-SHA execution evidence required
CPF-QA-NQA-REQ-585,REQUIREMENT,NQA20260729,GOV,18. Codex 수행 지시,완료,완료,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|8d8680373c,EXCLUDED_METADATA,,1.0000,판정 분류 또는 허용 상태 목록이며 독립 Requirement가 아님,재확인 필요,독립 Requirement 제외 근거를 Codex가 원문 Section 15/18과 대조
CPF-QA-NQA-REQ-586,REQUIREMENT,NQA20260729,GOV,18. Codex 수행 지시,부분 구현,부분 구현,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|52add37b8a,EXCLUDED_METADATA,,1.0000,판정 분류 또는 허용 상태 목록이며 독립 Requirement가 아님,재확인 필요,독립 Requirement 제외 근거를 Codex가 원문 Section 15/18과 대조
CPF-QA-NQA-REQ-587,REQUIREMENT,NQA20260729,GOV,18. Codex 수행 지시,미구현,미구현,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|ef2e74b633,EXCLUDED_METADATA,,1.0000,판정 분류 또는 허용 상태 목록이며 독립 Requirement가 아님,재확인 필요,독립 Requirement 제외 근거를 Codex가 원문 Section 15/18과 대조
CPF-QA-NQA-REQ-588,REQUIREMENT,NQA20260729,GOV,18. Codex 수행 지시,미검증,미검증,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|865b8d8281,EXCLUDED_METADATA,,1.0000,판정 분류 또는 허용 상태 목록이며 독립 Requirement가 아님,재확인 필요,독립 Requirement 제외 근거를 Codex가 원문 Section 15/18과 대조
CPF-QA-NQA-REQ-589,REQUIREMENT,NQA20260729,GOV,18. Codex 수행 지시,실패,실패,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|732fe33ab1,EXCLUDED_METADATA,,1.0000,판정 분류 또는 허용 상태 목록이며 독립 Requirement가 아님,재확인 필요,독립 Requirement 제외 근거를 Codex가 원문 Section 15/18과 대조
CPF-QA-NQA-REQ-590,REQUIREMENT,NQA20260729,GOV,18. Codex 수행 지시,재확인 필요,재확인 필요,18. Codex 수행 지시 기준을 Source·SQL·API·Frontend·Generator·Test·Guide·Evidence와 실제 Consumer에서 검증한다.,GOV|qa-governance-traceability|527275d075,EXCLUDED_METADATA,,1.0000,판정 분류 또는 허용 상태 목록이며 독립 Requirement가 아님,재확인 필요,독립 Requirement 제외 근거를 Codex가 원문 Section 15/18과 대조
