query_id,partition_id,logical_order,linked_requirement_id,query_scope,query_status,baseline_sha
QA-B-Q-007791,QA-B,17441,CPF-FR-017441,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007792,QA-B,17442,CPF-FR-017442,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007793,QA-B,17443,CPF-FR-017443,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007794,QA-B,17444,CPF-FR-017444,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007795,QA-B,17445,CPF-FR-017445,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007796,QA-B,17446,CPF-FR-017446,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007797,QA-B,17447,CPF-FR-017447,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007798,QA-B,17448,CPF-FR-017448,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007799,QA-B,17449,CPF-FR-017449,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007800,QA-B,17450,CPF-FR-017450,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007801,QA-B,17451,CPF-FR-017451,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007802,QA-B,17452,CPF-FR-017452,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007803,QA-B,17453,CPF-FR-017453,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007804,QA-B,17454,CPF-FR-017454,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007805,QA-B,17455,CPF-FR-017455,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007806,QA-B,17456,CPF-FR-017456,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007807,QA-B,17457,CPF-FR-017457,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007808,QA-B,17458,CPF-FR-017458,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007809,QA-B,17459,CPF-FR-017459,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007810,QA-B,17460,CPF-FR-017460,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007811,QA-B,17461,CPF-FR-017461,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007812,QA-B,17462,CPF-FR-017462,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007813,QA-B,17463,CPF-FR-017463,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007814,QA-B,17464,CPF-FR-017464,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007815,QA-B,17465,CPF-FR-017465,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007816,QA-B,17466,CPF-FR-017466,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007817,QA-B,17467,CPF-FR-017467,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007818,QA-B,17468,CPF-FR-017468,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007819,QA-B,17469,CPF-FR-017469,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007820,QA-B,17470,CPF-FR-017470,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007821,QA-B,17471,CPF-FR-017471,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007822,QA-B,17472,CPF-FR-017472,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007823,QA-B,17473,CPF-FR-017473,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007824,QA-B,17474,CPF-FR-017474,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007825,QA-B,17475,CPF-FR-017475,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007826,QA-B,17476,CPF-FR-017476,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007827,QA-B,17477,CPF-FR-017477,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007828,QA-B,17478,CPF-FR-017478,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007829,QA-B,17479,CPF-FR-017479,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007830,QA-B,17480,CPF-FR-017480,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007831,QA-B,17481,CPF-FR-017481,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007832,QA-B,17482,CPF-FR-017482,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007833,QA-B,17483,CPF-FR-017483,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007834,QA-B,17484,CPF-FR-017484,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007835,QA-B,17485,CPF-FR-017485,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007836,QA-B,17486,CPF-FR-017486,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007837,QA-B,17487,CPF-FR-017487,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007838,QA-B,17488,CPF-FR-017488,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007839,QA-B,17489,CPF-FR-017489,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007840,QA-B,17490,CPF-FR-017490,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007841,QA-B,17491,CPF-FR-017491,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007842,QA-B,17492,CPF-FR-017492,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007843,QA-B,17493,CPF-FR-017493,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007844,QA-B,17494,CPF-FR-017494,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007845,QA-B,17495,CPF-FR-017495,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007846,QA-B,17496,CPF-FR-017496,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007847,QA-B,17497,CPF-FR-017497,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007848,QA-B,17498,CPF-FR-017498,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007849,QA-B,17499,CPF-FR-017499,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007850,QA-B,17500,CPF-FR-017500,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007851,QA-B,17501,CPF-FR-017501,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007852,QA-B,17502,CPF-FR-017502,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007853,QA-B,17503,CPF-FR-017503,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007854,QA-B,17504,CPF-FR-017504,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007855,QA-B,17505,CPF-FR-017505,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007856,QA-B,17506,CPF-FR-017506,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007857,QA-B,17507,CPF-FR-017507,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007858,QA-B,17508,CPF-FR-017508,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007859,QA-B,17509,CPF-FR-017509,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007860,QA-B,17510,CPF-FR-017510,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007861,QA-B,17511,CPF-FR-017511,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007862,QA-B,17512,CPF-FR-017512,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007863,QA-B,17513,CPF-FR-017513,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007864,QA-B,17514,CPF-FR-017514,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007865,QA-B,17515,CPF-FR-017515,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007866,QA-B,17516,CPF-FR-017516,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007867,QA-B,17517,CPF-FR-017517,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007868,QA-B,17518,CPF-FR-017518,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007869,QA-B,17519,CPF-FR-017519,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007870,QA-B,17520,CPF-FR-017520,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007871,QA-B,17521,CPF-FR-017521,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007872,QA-B,17522,CPF-FR-017522,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007873,QA-B,17523,CPF-FR-017523,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007874,QA-B,17524,CPF-FR-017524,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007875,QA-B,17525,CPF-FR-017525,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007876,QA-B,17526,CPF-FR-017526,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007877,QA-B,17527,CPF-FR-017527,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007878,QA-B,17528,CPF-FR-017528,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007879,QA-B,17529,CPF-FR-017529,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007880,QA-B,17530,CPF-FR-017530,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007881,QA-B,17531,CPF-FR-017531,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007882,QA-B,17532,CPF-FR-017532,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007883,QA-B,17533,CPF-FR-017533,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007884,QA-B,17534,CPF-FR-017534,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007885,QA-B,17535,CPF-FR-017535,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007886,QA-B,17536,CPF-FR-017536,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007887,QA-B,17537,CPF-FR-017537,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007888,QA-B,17538,CPF-FR-017538,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007889,QA-B,17539,CPF-FR-017539,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007890,QA-B,17540,CPF-FR-017540,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007891,QA-B,17541,CPF-FR-017541,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007892,QA-B,17542,CPF-FR-017542,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007893,QA-B,17543,CPF-FR-017543,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007894,QA-B,17544,CPF-FR-017544,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007895,QA-B,17545,CPF-FR-017545,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007896,QA-B,17546,CPF-FR-017546,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007897,QA-B,17547,CPF-FR-017547,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007898,QA-B,17548,CPF-FR-017548,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007899,QA-B,17549,CPF-FR-017549,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007900,QA-B,17550,CPF-FR-017550,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007901,QA-B,17551,CPF-FR-017551,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007902,QA-B,17552,CPF-FR-017552,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007903,QA-B,17553,CPF-FR-017553,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007904,QA-B,17554,CPF-FR-017554,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007905,QA-B,17555,CPF-FR-017555,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007906,QA-B,17556,CPF-FR-017556,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007907,QA-B,17557,CPF-FR-017557,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007908,QA-B,17558,CPF-FR-017558,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007909,QA-B,17559,CPF-FR-017559,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007910,QA-B,17560,CPF-FR-017560,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007911,QA-B,17561,CPF-FR-017561,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007912,QA-B,17562,CPF-FR-017562,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007913,QA-B,17563,CPF-FR-017563,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007914,QA-B,17564,CPF-FR-017564,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007915,QA-B,17565,CPF-FR-017565,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007916,QA-B,17566,CPF-FR-017566,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007917,QA-B,17567,CPF-FR-017567,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007918,QA-B,17568,CPF-FR-017568,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007919,QA-B,17569,CPF-FR-017569,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007920,QA-B,17570,CPF-FR-017570,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007921,QA-B,17571,CPF-FR-017571,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007922,QA-B,17572,CPF-FR-017572,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007923,QA-B,17573,CPF-FR-017573,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007924,QA-B,17574,CPF-FR-017574,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007925,QA-B,17575,CPF-FR-017575,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007926,QA-B,17576,CPF-FR-017576,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007927,QA-B,17577,CPF-FR-017577,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007928,QA-B,17578,CPF-FR-017578,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007929,QA-B,17579,CPF-FR-017579,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007930,QA-B,17580,CPF-FR-017580,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007931,QA-B,17581,CPF-FR-017581,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007932,QA-B,17582,CPF-FR-017582,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007933,QA-B,17583,CPF-FR-017583,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007934,QA-B,17584,CPF-FR-017584,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007935,QA-B,17585,CPF-FR-017585,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007936,QA-B,17586,CPF-FR-017586,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007937,QA-B,17587,CPF-FR-017587,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007938,QA-B,17588,CPF-FR-017588,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007939,QA-B,17589,CPF-FR-017589,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007940,QA-B,17590,CPF-FR-017590,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007941,QA-B,17591,CPF-FR-017591,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007942,QA-B,17592,CPF-FR-017592,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007943,QA-B,17593,CPF-FR-017593,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007944,QA-B,17594,CPF-FR-017594,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007945,QA-B,17595,CPF-FR-017595,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007946,QA-B,17596,CPF-FR-017596,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007947,QA-B,17597,CPF-FR-017597,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007948,QA-B,17598,CPF-FR-017598,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007949,QA-B,17599,CPF-FR-017599,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007950,QA-B,17600,CPF-FR-017600,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007951,QA-B,17601,CPF-FR-017601,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007952,QA-B,17602,CPF-FR-017602,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007953,QA-B,17603,CPF-FR-017603,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007954,QA-B,17604,CPF-FR-017604,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007955,QA-B,17605,CPF-FR-017605,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007956,QA-B,17606,CPF-FR-017606,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007957,QA-B,17607,CPF-FR-017607,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007958,QA-B,17608,CPF-FR-017608,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007959,QA-B,17609,CPF-FR-017609,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007960,QA-B,17610,CPF-FR-017610,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007961,QA-B,17611,CPF-FR-017611,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007962,QA-B,17612,CPF-FR-017612,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-007963,QA-B,17613,CPF-FR-017613,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
