path,operation,owner,file_type,bytes,physical_lines,sha256,review_status,finding,review_basis,required_followup
cpf-core/src/main/java/com/cpf/core/common/runtimecontrol/applier/CpfSchemaRegistryRuntimeApplier.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/runtimecontrol/applier/CpfSecurityMaterialRuntimeApplier.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/runtimecontrol/applier/CpfServiceRegistryRuntimeVerifierApplier.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/runtimecontrol/applier/CpfSftpTransferRuntimeApplier.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/runtimecontrol/applier/CpfTraceSamplingRuntimeApplier.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/runtimecontrol/applier/CpfWebhookCallbackRuntimeApplier.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfEndpointRegistry.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfEndpointResolver.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfHealthAwareInstanceSelector.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfPolicyId.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfRemoteFacadeProxySupport.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfRoutingPolicyResolver.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfServiceCallEngine.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfServiceCallException.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfServiceCallExecutorAdapter.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfServiceCallLogWriter.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfServiceCallOptions.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfServiceCallProperties.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfServiceCallerAdapter.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfServiceHealthChecker.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfServiceInstanceRegistry.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfServiceRegistry.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfServiceRegistryControlFacade.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfServiceRegistryQueryFacade.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfServiceRegistryRepository.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/CpfTypedServiceClient.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/ServiceCallAttemptEvent.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/ServiceCallAttemptObserver.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/ServiceCallRequest.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/ServiceCallResolvedTarget.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/common/servicecall/ServiceCallResult.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/config/CpfAopConfig.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/config/CpfAttachmentAutoConfiguration.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/config/CpfDataSourceConfig.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/config/CpfLogEnvironmentPostProcessor.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/config/CpfLogPolicyAutoConfiguration.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/config/CpfLogRecoveryAutoConfiguration.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/config/CpfMyBatisConfig.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/config/CpfOpenApiAutoConfiguration.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/config/CpfRuntimeControlAutoConfiguration.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/config/CpfSecurityAutoConfiguration.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
cpf-core/src/main/java/com/cpf/core/config/CpfServiceCallAutoConfiguration.java,DELETE,legacy owner,java,,,,재확인 필요,Delete Manifest에 포함됨. 최신 HEAD에서 정확한 부재와 대체 Consumer를 작업트리 Gate로 재확인해야 함.,QA38 exact Delete Manifest + pushed rename/delete commit,"최신 HEAD에서 path 부재, 대체 Source 존재, 남은 import 0을 검증"
