entity_id,entity_type,canonical_requirement_id,priority,work_type,axis,title,owner,owner_module,owner_package,dependencies,markdown_file,ledger_part,source_work_item_id,gap_decision,proposed_requirement_id
CPF-WP-SAMPLE-ACC-02-FAILURE_PARITY,WORK_PACKAGE,SAMPLE-ACC,P2,REFERENCE_IMPLEMENTATION,FAILURE_PARITY,Reference 오류·복구 Parity,cpf-reference / generated reference,cpf-reference,generated reference,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,CPF-WP-SAMPLE-ACC-02-FAILURE_PARITY,,
CPF-WP-SAMPLE-ACC-03-REGENERATION_EVIDENCE,WORK_PACKAGE,SAMPLE-ACC,P2,REFERENCE_IMPLEMENTATION,REGENERATION_EVIDENCE,Sample·Golden 재생성 Evidence,cpf-reference / generated reference,cpf-reference,generated reference,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,CPF-WP-SAMPLE-ACC-03-REGENERATION_EVIDENCE,,
CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,WORK_PACKAGE,SAMPLE-MBR,P2,REFERENCE_IMPLEMENTATION,REFERENCE_RUNTIME,Reference 실제 Runtime,cpf-reference / generated reference,cpf-reference,generated reference,,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,,
CPF-WP-SAMPLE-MBR-02-FAILURE_PARITY,WORK_PACKAGE,SAMPLE-MBR,P2,REFERENCE_IMPLEMENTATION,FAILURE_PARITY,Reference 오류·복구 Parity,cpf-reference / generated reference,cpf-reference,generated reference,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,CPF-WP-SAMPLE-MBR-02-FAILURE_PARITY,,
CPF-WP-SAMPLE-MBR-03-REGENERATION_EVIDENCE,WORK_PACKAGE,SAMPLE-MBR,P2,REFERENCE_IMPLEMENTATION,REGENERATION_EVIDENCE,Sample·Golden 재생성 Evidence,cpf-reference / generated reference,cpf-reference,generated reference,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,CPF-WP-SAMPLE-MBR-03-REGENERATION_EVIDENCE,,
CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,WORK_PACKAGE,SAMPLE-REF,P2,REFERENCE_IMPLEMENTATION,REFERENCE_RUNTIME,Reference 실제 Runtime,cpf-reference / generated reference,cpf-reference,generated reference,,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,,
CPF-WP-SAMPLE-REF-02-FAILURE_PARITY,WORK_PACKAGE,SAMPLE-REF,P2,REFERENCE_IMPLEMENTATION,FAILURE_PARITY,Reference 오류·복구 Parity,cpf-reference / generated reference,cpf-reference,generated reference,CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,CPF-WP-SAMPLE-REF-02-FAILURE_PARITY,,
CPF-WP-SAMPLE-REF-03-REGENERATION_EVIDENCE,WORK_PACKAGE,SAMPLE-REF,P2,REFERENCE_IMPLEMENTATION,REGENERATION_EVIDENCE,Sample·Golden 재생성 Evidence,cpf-reference / generated reference,cpf-reference,generated reference,CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,CPF-WP-SAMPLE-REF-03-REGENERATION_EVIDENCE,,
CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,WORK_PACKAGE,SAMPLE-BIZADM,P2,REFERENCE_IMPLEMENTATION,REFERENCE_RUNTIME,Reference 실제 Runtime,cpf-reference / generated reference,cpf-reference,generated reference,,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,,
CPF-WP-SAMPLE-BIZADM-02-FAILURE_PARITY,WORK_PACKAGE,SAMPLE-BIZADM,P2,REFERENCE_IMPLEMENTATION,FAILURE_PARITY,Reference 오류·복구 Parity,cpf-reference / generated reference,cpf-reference,generated reference,CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,CPF-WP-SAMPLE-BIZADM-02-FAILURE_PARITY,,
CPF-WP-SAMPLE-BIZADM-03-REGENERATION_EVIDENCE,WORK_PACKAGE,SAMPLE-BIZADM,P2,REFERENCE_IMPLEMENTATION,REGENERATION_EVIDENCE,Sample·Golden 재생성 Evidence,cpf-reference / generated reference,cpf-reference,generated reference,CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,CPF-WP-SAMPLE-BIZADM-03-REGENERATION_EVIDENCE,,
CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,WORK_PACKAGE,SAMPLE-EDU,P2,REFERENCE_IMPLEMENTATION,REFERENCE_RUNTIME,Reference 실제 Runtime,cpf-reference / generated reference,cpf-reference,generated reference,,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,,
CPF-WP-SAMPLE-EDU-02-FAILURE_PARITY,WORK_PACKAGE,SAMPLE-EDU,P2,REFERENCE_IMPLEMENTATION,FAILURE_PARITY,Reference 오류·복구 Parity,cpf-reference / generated reference,cpf-reference,generated reference,CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,CPF-WP-SAMPLE-EDU-02-FAILURE_PARITY,,
CPF-WP-SAMPLE-EDU-03-REGENERATION_EVIDENCE,WORK_PACKAGE,SAMPLE-EDU,P2,REFERENCE_IMPLEMENTATION,REGENERATION_EVIDENCE,Sample·Golden 재생성 Evidence,cpf-reference / generated reference,cpf-reference,generated reference,CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,80_DEVEX_GENERATOR_SAMPLE.md,ledgers/80_DEVEX_GENERATOR_SAMPLE_WORK_ITEMS.csv,CPF-WP-SAMPLE-EDU-03-REGENERATION_EVIDENCE,,
CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,API-CONTRACT,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,,
CPF-WP-API-CONTRACT-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,API-CONTRACT,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-CONTRACT-02-IMPLEMENTATION_CONSUMER,,
CPF-WP-API-CONTRACT-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,API-CONTRACT,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP;CPF-WP-API-CONTRACT-02-IMPLEMENTATION_CONSUMER,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-CONTRACT-03-VERIFICATION_EVIDENCE,,
CPF-WP-API-CONTRACT-04-FAILURE_RECOVERY,WORK_PACKAGE,API-CONTRACT,P1,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-CONTRACT-04-FAILURE_RECOVERY,,
CPF-WP-API-CONTRACT-05-OPERATIONS_SECURITY,WORK_PACKAGE,API-CONTRACT,P1,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-CONTRACT-05-OPERATIONS_SECURITY,,
CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,WORK_PACKAGE,API-CONTRACT,P1,PRODUCT_IMPLEMENTATION,GENERATION_COMPATIBILITY,생성·Artifact·호환성,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,,
CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,API-PAGING,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,,
CPF-WP-API-PAGING-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,API-PAGING,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-PAGING-02-IMPLEMENTATION_CONSUMER,,
CPF-WP-API-PAGING-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,API-PAGING,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP;CPF-WP-API-PAGING-02-IMPLEMENTATION_CONSUMER,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-PAGING-03-VERIFICATION_EVIDENCE,,
CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,API-ASYNC,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,,
CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,API-ASYNC,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,,
CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,API-ASYNC,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP;CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,,
CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,WORK_PACKAGE,API-ASYNC,P1,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,,
CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,WORK_PACKAGE,API-ASYNC,P1,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,,
CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,API-FILE,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,,
CPF-WP-API-FILE-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,API-FILE,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-FILE-02-IMPLEMENTATION_CONSUMER,,
CPF-WP-API-FILE-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,API-FILE,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP;CPF-WP-API-FILE-02-IMPLEMENTATION_CONSUMER,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-FILE-03-VERIFICATION_EVIDENCE,,
CPF-WP-API-FILE-04-FAILURE_RECOVERY,WORK_PACKAGE,API-FILE,P1,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-FILE-04-FAILURE_RECOVERY,,
CPF-WP-API-FILE-05-OPERATIONS_SECURITY,WORK_PACKAGE,API-FILE,P1,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-core API contract + endpoint owner,cpf-core API contract + endpoint owner,,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,,
CPF-WP-RULE-ARCH-01-GATE_ENGINE,WORK_PACKAGE,RULE-ARCH,P1,QUALITY_GATE,GATE_ENGINE,품질 Gate Engine,cpf-tools quality gates,cpf-tools quality gates,,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-RULE-ARCH-01-GATE_ENGINE,,
CPF-WP-RULE-ARCH-02-NEGATIVE_FIXTURES,WORK_PACKAGE,RULE-ARCH,P1,QUALITY_GATE,NEGATIVE_FIXTURES,의도적 위반 Fixture,cpf-tools quality gates,cpf-tools quality gates,,CPF-WP-RULE-ARCH-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-RULE-ARCH-02-NEGATIVE_FIXTURES,,
CPF-WP-RULE-ARCH-03-INTEGRATION_ENFORCEMENT,WORK_PACKAGE,RULE-ARCH,P1,QUALITY_GATE,INTEGRATION_ENFORCEMENT,CI·Publication·Release 차단 연계,cpf-tools quality gates,cpf-tools quality gates,,CPF-WP-RULE-ARCH-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-RULE-ARCH-03-INTEGRATION_ENFORCEMENT,,
CPF-WP-RULE-SEC-01-GATE_ENGINE,WORK_PACKAGE,RULE-SEC,P0,QUALITY_GATE,GATE_ENGINE,품질 Gate Engine,cpf-tools quality gates,cpf-tools quality gates,,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-RULE-SEC-01-GATE_ENGINE,,
CPF-WP-RULE-SEC-02-NEGATIVE_FIXTURES,WORK_PACKAGE,RULE-SEC,P0,QUALITY_GATE,NEGATIVE_FIXTURES,의도적 위반 Fixture,cpf-tools quality gates,cpf-tools quality gates,,CPF-WP-RULE-SEC-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-RULE-SEC-02-NEGATIVE_FIXTURES,,
CPF-WP-RULE-SEC-03-INTEGRATION_ENFORCEMENT,WORK_PACKAGE,RULE-SEC,P0,QUALITY_GATE,INTEGRATION_ENFORCEMENT,CI·Publication·Release 차단 연계,cpf-tools quality gates,cpf-tools quality gates,,CPF-WP-RULE-SEC-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-RULE-SEC-03-INTEGRATION_ENFORCEMENT,,
CPF-WP-RULE-QUALITY-01-GATE_ENGINE,WORK_PACKAGE,RULE-QUALITY,P1,QUALITY_GATE,GATE_ENGINE,품질 Gate Engine,cpf-tools quality gates,cpf-tools quality gates,,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-RULE-QUALITY-01-GATE_ENGINE,,
CPF-WP-RULE-QUALITY-02-NEGATIVE_FIXTURES,WORK_PACKAGE,RULE-QUALITY,P1,QUALITY_GATE,NEGATIVE_FIXTURES,의도적 위반 Fixture,cpf-tools quality gates,cpf-tools quality gates,,CPF-WP-RULE-QUALITY-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-RULE-QUALITY-02-NEGATIVE_FIXTURES,,
CPF-WP-RULE-QUALITY-03-INTEGRATION_ENFORCEMENT,WORK_PACKAGE,RULE-QUALITY,P1,QUALITY_GATE,INTEGRATION_ENFORCEMENT,CI·Publication·Release 차단 연계,cpf-tools quality gates,cpf-tools quality gates,,CPF-WP-RULE-QUALITY-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-RULE-QUALITY-03-INTEGRATION_ENFORCEMENT,,
CPF-WP-TEST-UNIT-01-GATE_ENGINE,WORK_PACKAGE,TEST-UNIT,P1,QUALITY_GATE,GATE_ENGINE,품질 Gate Engine,repository-wide test ownership,repository-wide test ownership,,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-TEST-UNIT-01-GATE_ENGINE,,
CPF-WP-TEST-UNIT-02-NEGATIVE_FIXTURES,WORK_PACKAGE,TEST-UNIT,P1,QUALITY_GATE,NEGATIVE_FIXTURES,의도적 위반 Fixture,repository-wide test ownership,repository-wide test ownership,,CPF-WP-TEST-UNIT-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-TEST-UNIT-02-NEGATIVE_FIXTURES,,
CPF-WP-TEST-UNIT-03-INTEGRATION_ENFORCEMENT,WORK_PACKAGE,TEST-UNIT,P1,QUALITY_GATE,INTEGRATION_ENFORCEMENT,CI·Publication·Release 차단 연계,repository-wide test ownership,repository-wide test ownership,,CPF-WP-TEST-UNIT-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-TEST-UNIT-03-INTEGRATION_ENFORCEMENT,,
CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,WORK_PACKAGE,TEST-CONTRACT,P1,QUALITY_GATE,GATE_ENGINE,품질 Gate Engine,repository-wide test ownership,repository-wide test ownership,,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,,
CPF-WP-TEST-CONTRACT-02-NEGATIVE_FIXTURES,WORK_PACKAGE,TEST-CONTRACT,P1,QUALITY_GATE,NEGATIVE_FIXTURES,의도적 위반 Fixture,repository-wide test ownership,repository-wide test ownership,,CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-TEST-CONTRACT-02-NEGATIVE_FIXTURES,,
CPF-WP-TEST-CONTRACT-03-INTEGRATION_ENFORCEMENT,WORK_PACKAGE,TEST-CONTRACT,P1,QUALITY_GATE,INTEGRATION_ENFORCEMENT,CI·Publication·Release 차단 연계,repository-wide test ownership,repository-wide test ownership,,CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-TEST-CONTRACT-03-INTEGRATION_ENFORCEMENT,,
CPF-WP-TEST-RUNTIME-01-GATE_ENGINE,WORK_PACKAGE,TEST-RUNTIME,P1,QUALITY_GATE,GATE_ENGINE,품질 Gate Engine,repository-wide test ownership,repository-wide test ownership,,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-TEST-RUNTIME-01-GATE_ENGINE,,
CPF-WP-TEST-RUNTIME-02-NEGATIVE_FIXTURES,WORK_PACKAGE,TEST-RUNTIME,P1,QUALITY_GATE,NEGATIVE_FIXTURES,의도적 위반 Fixture,repository-wide test ownership,repository-wide test ownership,,CPF-WP-TEST-RUNTIME-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-TEST-RUNTIME-02-NEGATIVE_FIXTURES,,
CPF-WP-TEST-RUNTIME-03-INTEGRATION_ENFORCEMENT,WORK_PACKAGE,TEST-RUNTIME,P1,QUALITY_GATE,INTEGRATION_ENFORCEMENT,CI·Publication·Release 차단 연계,repository-wide test ownership,repository-wide test ownership,,CPF-WP-TEST-RUNTIME-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-TEST-RUNTIME-03-INTEGRATION_ENFORCEMENT,,
CPF-WP-TEST-BROWSER-01-GATE_ENGINE,WORK_PACKAGE,TEST-BROWSER,P1,QUALITY_GATE,GATE_ENGINE,품질 Gate Engine,repository-wide test ownership,repository-wide test ownership,,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-TEST-BROWSER-01-GATE_ENGINE,,
CPF-WP-TEST-BROWSER-02-NEGATIVE_FIXTURES,WORK_PACKAGE,TEST-BROWSER,P1,QUALITY_GATE,NEGATIVE_FIXTURES,의도적 위반 Fixture,repository-wide test ownership,repository-wide test ownership,,CPF-WP-TEST-BROWSER-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-TEST-BROWSER-02-NEGATIVE_FIXTURES,,
CPF-WP-TEST-BROWSER-03-INTEGRATION_ENFORCEMENT,WORK_PACKAGE,TEST-BROWSER,P1,QUALITY_GATE,INTEGRATION_ENFORCEMENT,CI·Publication·Release 차단 연계,repository-wide test ownership,repository-wide test ownership,,CPF-WP-TEST-BROWSER-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-TEST-BROWSER-03-INTEGRATION_ENFORCEMENT,,
CPF-WP-TEST-BROKER-01-GATE_ENGINE,WORK_PACKAGE,TEST-BROKER,P1,QUALITY_GATE,GATE_ENGINE,품질 Gate Engine,repository-wide test ownership,repository-wide test ownership,,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-TEST-BROKER-01-GATE_ENGINE,,
CPF-WP-TEST-BROKER-02-NEGATIVE_FIXTURES,WORK_PACKAGE,TEST-BROKER,P1,QUALITY_GATE,NEGATIVE_FIXTURES,의도적 위반 Fixture,repository-wide test ownership,repository-wide test ownership,,CPF-WP-TEST-BROKER-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-TEST-BROKER-02-NEGATIVE_FIXTURES,,
CPF-WP-TEST-BROKER-03-INTEGRATION_ENFORCEMENT,WORK_PACKAGE,TEST-BROKER,P1,QUALITY_GATE,INTEGRATION_ENFORCEMENT,CI·Publication·Release 차단 연계,repository-wide test ownership,repository-wide test ownership,,CPF-WP-TEST-BROKER-01-GATE_ENGINE,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-TEST-BROKER-03-INTEGRATION_ENFORCEMENT,,
CPF-WP-TEST-FAULT-01-GATE_ENGINE,WORK_PACKAGE,TEST-FAULT,P0,QUALITY_GATE,GATE_ENGINE,품질 Gate Engine,repository-wide test ownership,repository-wide test ownership,,,90_API_QUALITY_TESTING.md,ledgers/90_API_QUALITY_TESTING_WORK_ITEMS.csv,CPF-WP-TEST-FAULT-01-GATE_ENGINE,,
